Ticker,Financial Period,Total Assets,Total Liabilities,Equity,Issued and paid-up share capital,Gross Profit,Operating Revenue,Total Costs and Expenses,Profit Before Finance Costs and Income Tax Expenses,Net Profit,Profit,ROA,ROE,Net Profit Margin,Debt to Equity Ratio,Important Stats,Last Price,Market Capitalization,Book Value Per Share,P/E,P/BV,Dividend Yield,Year
AAV.BK,2019-12-31,62902.56,35214.09,19943.88,485.0,41202.63,40180.65,41653.13,-100.03,-474.0,-0.1,-0.16,-2.35,-2.1,1.27,2019-12-30,2.24,10864.0,4.12,,0.54,14.96,2019
AAV.BK,2020-12-31,67977.67,50617.36,14266.11,485.0,16260.96,13633.87,23788.08,-7527.12,-4764.09,-0.98,-11.5,-27.85,-53.3,2.92,2020-12-30,2.36,11446.0,3.11,,0.76,,2020
AAV.BK,2021-12-31,71208.33,54379.53,20201.1,987.86,4558.62,3828.47,16358.82,-11800.2,-6647.49,-1.3,-16.96,-38.57,-262.32,3.23,2021-12-30,2.54,25091.57,1.71,,3.11,,2021
AAV.BK,2022-09-30,66670.81,61956.02,4714.79,1173.57,9525.39,9289.43,22260.29,-12734.9,-11144.39,-0.97,-22.62,-180.36,-118.93,13.14,2022-12-30,3.06,37222.71,0.45,,6.81,,2022
AAV.BK,,,,,,,,,,,,,,,,2023-01-13,3.02,36736.14,0.45,,6.72,,2023
ACE.BK,2019-12-31,14145.18,3352.14,10793.04,5088.0,5088.17,5055.27,3759.7,1224.96,815.31,0.09,8.74,9.96,16.02,0.31,2019-12-30,4.22,42942.72,,62.46,,,2019
ACE.BK,2020-12-31,16429.69,4436.86,11992.83,5088.0,6038.96,5858.14,4389.07,1656.57,1507.64,0.15,10.84,13.23,24.97,0.37,2020-12-30,3.64,37040.64,1.15,24.71,3.15,,2020
ACE.BK,2021-12-31,18740.2,5371.62,13315.33,5088.0,5739.67,5726.92,4158.32,1749.31,1505.68,0.15,9.95,11.9,26.23,0.4,2021-12-30,3.5,35616.0,1.27,25.58,2.75,1.37,2021
ACE.BK,2022-09-30,19758.94,5514.6,14186.55,5088.0,5086.59,5073.45,3979.21,1292.32,1087.95,0.11,9.02,10.73,21.38,0.39,2022-12-30,2.7,27475.2,1.4,18.75,1.92,0.75,2022
ACE.BK,,,,,,,,,,,,,,,,2023-01-13,2.68,27271.68,1.41,18.55,1.9,0.75,2023
ADVANC.BK,2019-12-31,289669.12,220274.95,69266.1,2973.18,181740.18,180893.69,139784.36,42178.37,31189.57,10.49,14.54,49.2,17.16,3.17,2019-12-30,213.0,633287.05,20.84,20.45,10.22,3.32,2019
ADVANC.BK,2020-12-31,350170.58,274481.21,75563.98,2973.55,173720.31,172890.27,135346.98,38443.22,27434.36,9.23,12.02,37.88,15.79,3.63,2020-12-30,176.0,523345.56,23.04,19.15,7.64,4.17,2020
ADVANC.BK,2021-12-31,356221.74,274397.22,81698.75,2973.93,182605.54,181332.89,143299.13,38520.08,26922.15,9.05,10.91,34.24,14.74,3.35,2021-12-30,230.0,684002.93,25.12,25.13,9.15,3.01,2021
ADVANC.BK,2022-09-30,345370.17,267156.57,78086.71,2974.21,137383.79,136786.18,109737.65,27006.71,18647.99,6.27,10.47,33.39,13.58,3.42,2022-12-30,195.0,579970.9,26.25,22.73,7.43,3.94,2022
ADVANC.BK,,,,,,,,,,,,,,,,2023-01-13,202.0,600790.37,26.25,23.55,7.69,3.81,2023
AMATA.BK,2019-12-31,36397.4,19420.95,14054.51,1067.0,6112.7,5914.28,3970.54,2832.12,1742.06,1.63,8.16,12.89,35.79,1.14,2019-12-30,20.1,21446.7,13.07,13.34,1.54,1.99,2019
AMATA.BK,2020-12-31,40221.65,21469.13,15648.21,1150.0,4350.4,4202.28,2911.32,2001.7,1103.44,1.02,5.23,7.43,32.22,1.14,2020-12-30,16.3,18745.0,13.47,19.58,1.3,2.56,2020
AMATA.BK,2021-12-31,45470.86,23462.42,17723.26,1150.0,5433.66,5096.81,3601.3,2806.66,1402.29,1.22,6.55,8.4,36.1,1.07,2021-12-30,21.0,24150.0,14.78,22.82,1.42,1.39,2021
AMATA.BK,2022-09-30,48278.84,24022.41,19177.37,1150.0,5873.96,4214.3,2991.21,2985.24,1555.73,1.35,9.6,12.7,39.3,0.99,2022-12-30,21.3,24495.0,16.68,10.67,1.28,1.88,2022
AMATA.BK,,,,,,,,,,,,,,,,2023-01-13,20.2,23230.0,16.68,10.12,1.21,1.98,2023
AOT.BK,2019-09-30,198381.56,43842.92,153899.11,14285.7,64384.75,62783.42,32267.95,32298.85,25026.37,1.75,16.73,16.81,38.98,0.28,2019-12-30,74.25,1060713.23,10.77,42.38,6.89,1.41,2019
AOT.BK,2020-09-30,173558.57,30526.9,142235.58,14285.7,33129.95,31179.1,27292.73,5982.78,4320.68,0.3,3.22,2.92,12.97,0.21,2020-12-30,62.25,889284.83,9.96,205.82,6.25,0.31,2020
AOT.BK,2021-09-30,195085.77,81664.39,112343.77,14285.7,7715.73,7085.6,25236.69,-17572.03,-16322.01,-1.14,-9.53,-12.82,-212.19,0.72,2021-12-30,61.0,871427.7,7.86,,7.76,,2021
AOT.BK,2022-09-30,183812.92,81294.32,101323.97,14285.7,16992.5,16560.02,28184.52,-10933.85,-11087.87,-0.78,-5.77,-10.38,-64.59,0.79,2022-12-30,75.0,1071427.5,7.09,,10.57,,2022
AOT.BK,,,,,,,,,,,,,,,,2023-01-13,73.5,1049998.95,7.09,,10.36,,2023
AP.BK,2019-12-31,58794.21,32498.09,26313.12,3145.9,23889.79,23244.25,21082.79,3892.44,3067.51,0.98,7.2,12.1,12.83,1.24,2019-12-30,7.45,23436.95,8.08,7.46,0.92,5.37,2019
AP.BK,2020-12-31,58723.86,29460.56,29281.35,3145.9,29958.5,29888.42,26623.58,5282.54,4226.53,1.34,8.99,15.2,14.1,1.01,2020-12-30,7.25,22807.77,9.01,5.47,0.8,5.52,2020
AP.BK,2021-12-31,60408.95,27985.54,32441.68,3145.9,31980.04,31794.44,27313.15,5667.17,4543.06,1.44,9.51,14.72,14.21,0.86,2021-12-30,9.55,30043.34,10.0,6.69,0.96,4.71,2021
AP.BK,2022-09-30,63663.7,28090.11,35592.22,3145.9,29842.11,29693.16,25047.23,5743.87,4722.5,1.5,11.41,17.05,15.82,0.79,2022-12-30,11.6,36492.43,11.31,6.38,1.03,4.31,2022
AP.BK,,,,,,,,,,,,,,,,2023-01-13,11.4,35863.25,11.31,6.27,1.01,4.39,2023
AWC.BK,2019-12-31,109157.86,33496.19,75661.66,32000.0,11522.0,11413.33,8352.36,3169.64,1054.23,0.04,3.14,2.09,9.03,0.44,2019-12-30,5.85,187200.0,,221.42,,,2019
AWC.BK,2020-12-31,124466.57,53280.47,71186.09,32000.0,6136.42,6011.07,7294.12,-1157.69,-1881.23,-0.06,-0.99,-2.56,-30.66,0.75,2020-12-30,4.56,145920.0,2.24,,2.04,0.27,2020
AWC.BK,2021-12-31,138897.29,59690.67,79206.62,32000.0,4395.83,4306.88,5945.8,2334.49,861.48,0.03,1.77,1.15,19.6,0.75,2021-12-30,4.64,148480.0,2.44,,1.9,,2021
AWC.BK,2022-09-30,143376.25,61944.04,81432.21,32000.77,6101.35,6066.31,5817.49,3901.75,2448.01,0.08,3.84,4.28,40.12,0.76,2022-12-30,6.3,201604.86,2.54,59.04,2.48,0.17,2022
AWC.BK,,,,,,,,,,,,,,,,2023-01-13,6.15,196804.74,2.54,57.63,2.42,0.17,2023
BAM.BK,2019-12-31,115789.67,78723.55,37066.12,15075.0,12232.18,,6024.13,8344.42,6549.3,2.38,7.47,16.6,53.54,2.12,2019-12-30,18.1,54571.5,,8.06,,,2019
BAM.BK,2020-12-31,132069.62,90272.59,41797.03,16160.21,12444.33,,10248.58,4586.84,1840.62,0.57,3.7,4.67,14.79,2.16,2020-12-30,21.9,70781.73,11.43,25.28,1.92,4.79,2020
BAM.BK,2021-12-31,125904.0,83148.41,42755.59,16160.21,13306.23,,10050.4,5814.59,2600.22,0.8,4.51,6.15,19.54,1.94,2021-12-30,21.6,69812.11,12.92,30.07,1.67,2.37,2021
BAM.BK,2022-09-30,128974.24,86148.34,42825.9,16160.21,9308.29,,7159.37,4092.19,1858.3,0.57,4.7,6.73,19.96,2.01,2022-12-30,15.8,51066.27,13.25,17.95,1.19,3.48,2022
BAM.BK,,,,,,,,,,,,,,,,2023-01-13,16.2,52359.09,13.25,18.4,1.22,3.4,2023
BANPU.BK,2019-12-31,257588.81,167107.96,72194.58,5161.93,90048.43,85717.85,85021.31,9545.46,-552.86,-0.11,3.59,-0.71,1.5,1.85,2019-12-30,11.9,61426.91,14.31,25.35,0.82,5.98,2019
BANPU.BK,2020-12-31,281647.62,197092.37,62343.95,5074.58,72929.82,71331.75,75102.72,5319.51,-1786.32,-0.35,1.97,-2.66,-0.78,2.33,2020-12-30,11.0,55820.4,11.83,,0.93,5.51,2020
BANPU.BK,2021-12-31,365799.4,262102.27,79277.25,6766.11,134990.1,134438.39,101739.61,28227.05,9851.8,1.59,8.72,13.91,11.83,2.53,2021-12-30,10.6,71720.75,10.23,12.16,1.04,2.12,2021
BANPU.BK,2022-09-30,478274.0,330343.1,111371.75,6766.11,192074.67,191570.18,115809.81,76967.53,40797.23,6.03,20.82,49.04,27.61,2.23,2022-12-30,13.7,115822.01,16.46,2.62,1.04,2.34,2022
BANPU.BK,,,,,,,,,,,,,,,,2023-01-13,12.5,105677.02,16.46,2.39,0.95,2.56,2023
BBL.BK,2019-12-31,3216743.1,2788626.79,427751.21,19088.43,158310.64,,139583.52,87925.68,35816.09,18.76,2.78,8.52,22.87,6.51,2019-12-30,160.0,305414.86,225.36,8.5,0.71,4.06,2019
BBL.BK,2020-12-31,3822959.69,3372712.55,449013.69,19088.43,150106.58,,142103.79,57035.41,17180.58,9.0,1.62,3.92,11.69,7.49,2020-12-30,118.5,226197.88,230.25,9.93,0.51,5.91,2020
BBL.BK,2021-12-31,4333280.91,3838688.35,492727.07,19088.43,157313.5,,143473.99,65297.82,26507.04,13.89,1.6,5.63,17.13,7.76,2021-12-30,121.5,231924.41,255.08,10.27,0.48,2.06,2021
BBL.BK,2022-09-30,4437758.79,3925824.75,510071.65,19088.43,131278.16,,110391.01,53239.85,21736.13,11.39,1.6,5.63,16.84,7.67,2022-12-30,148.0,282508.75,267.22,10.07,0.55,2.36,2022
BBL.BK,,,,,,,,,,,,,,,,2023-01-13,156.5,298733.91,267.22,10.65,0.59,2.24,2023
BCH.BK,2019-12-31,14115.63,7137.35,6248.0,2493.75,8996.28,8880.47,7283.86,1714.78,1134.91,0.46,12.82,19.0,14.43,1.02,2019-12-30,17.1,42643.09,2.41,36.68,7.09,1.35,2019
BCH.BK,2020-12-31,16527.3,8900.99,6884.5,2493.75,9021.36,8927.91,7187.34,1837.01,1229.4,0.49,11.99,18.72,15.43,1.17,2020-12-30,13.6,33914.97,2.66,28.45,5.12,1.69,2020
BCH.BK,2021-12-31,26383.76,12078.12,12979.72,2493.75,21533.42,21453.6,12030.64,9504.91,6846.0,2.75,44.3,68.93,34.86,0.84,2021-12-30,20.1,50124.33,4.23,10.79,4.75,1.14,2021
BCH.BK,2022-09-30,22499.85,9246.45,12189.41,2493.75,16118.03,16089.02,12330.68,3788.74,2769.22,1.11,30.75,46.15,17.87,0.7,2022-12-30,20.5,51121.83,4.89,9.74,4.19,5.85,2022
BCH.BK,,,,,,,,,,,,,,,,2023-01-13,21.5,53615.58,4.89,10.21,4.4,5.58,2023
BCP.BK,2019-12-31,127787.98,68972.94,51603.93,1376.92,190983.67,190488.59,187904.97,4257.33,1731.57,1.18,3.47,3.67,1.3,1.17,2019-12-30,28.0,38553.85,30.33,,0.91,4.87,2019
BCP.BK,2020-12-31,148322.59,90006.17,46365.96,1376.92,136982.82,136450.29,142528.76,-5389.28,-6967.07,-5.5,-3.9,-14.22,-4.21,1.54,2020-12-30,20.6,28364.62,34.5,,0.6,3.92,2020
BCP.BK,2021-12-31,201785.31,132225.98,53467.1,1376.92,200695.74,199417.0,184801.75,16647.28,7623.79,5.25,9.51,15.27,4.91,1.9,2021-12-30,25.25,34767.31,38.38,5.6,0.66,1.58,2021
BCP.BK,2022-09-30,227862.62,144435.22,62858.7,1376.92,228895.07,227618.94,196283.51,28313.46,12102.6,8.64,15.76,24.11,6.07,1.73,2022-12-30,31.5,43373.08,46.3,3.09,0.68,6.35,2022
BCP.BK,,,,,,,,,,,,,,,,2023-01-13,37.75,51978.85,45.97,3.73,0.82,5.26,2023
BCPG.BK,2019-12-31,37136.57,21581.42,15505.72,9994.46,3446.67,3426.61,1536.46,2360.29,1801.42,0.9,6.87,11.76,52.25,1.39,2019-12-30,16.2,32382.05,7.73,19.43,2.09,3.95,2019
BCPG.BK,2020-12-31,51219.57,28670.63,22480.11,13201.89,4260.0,4230.65,1981.35,2763.93,1912.25,0.92,6.26,10.07,44.87,1.27,2020-12-30,14.2,37493.36,7.64,18.32,2.42,3.41,2020
BCPG.BK,2021-12-31,58721.23,31493.06,27159.66,14470.06,4740.56,4668.8,2315.23,2969.73,2010.82,0.74,5.4,8.1,42.41,1.16,2021-12-30,12.0,34728.15,9.43,16.67,1.36,2.21,2021
BCPG.BK,2022-09-30,57050.05,27536.31,29443.83,14479.82,4221.52,4138.47,2715.06,3549.31,2334.13,0.81,6.99,9.35,55.32,0.93,2022-12-30,10.2,29658.42,10.16,11.53,1.0,3.12,2022
BCPG.BK,,,,,,,,,,,,,,,,2023-01-13,10.1,29367.65,10.16,11.42,0.99,3.15,2023
BDMS.BK,2019-12-31,133661.74,46480.11,83813.43,1589.2,83893.22,82722.64,71723.29,20811.38,15517.17,0.99,15.58,20.13,19.08,0.53,2019-12-30,26.0,413192.05,5.1,28.41,5.1,1.21,2019
BDMS.BK,2020-12-31,136050.25,44587.55,87910.18,1589.2,69101.64,68074.08,60532.08,11271.55,7214.24,0.45,8.36,8.4,11.07,0.49,2020-12-30,20.8,330553.64,5.22,46.24,3.98,2.64,2020
BDMS.BK,2021-12-31,128453.62,40688.69,83845.19,1589.2,75791.68,74451.35,64490.58,11322.21,7936.08,0.5,8.56,9.24,11.2,0.46,2021-12-30,23.0,365516.04,5.08,47.54,4.53,2.39,2021
BDMS.BK,2022-09-30,133874.54,43585.53,86039.73,1589.2,69181.36,68458.04,56298.34,12914.47,9492.79,0.6,12.64,14.55,14.5,0.48,2022-12-30,29.0,460868.05,5.41,38.0,5.36,1.55,2022
BDMS.BK,,,,,,,,,,,,,,,,2023-01-13,30.25,480733.06,5.41,39.64,5.59,1.49,2023
BEC.BK,2019-12-31,11354.48,5636.04,5623.33,2000.0,8751.62,8310.17,9163.81,-384.17,-397.17,-0.2,-2.99,-6.78,-5.13,0.99,2019-12-30,5.9,11800.0,2.95,,2.0,,2019
BEC.BK,2020-12-31,9518.87,4109.86,5408.99,2000.0,5908.22,5860.92,6032.83,-89.34,-214.25,-0.11,-0.86,-3.88,-5.15,0.76,2020-12-30,8.05,16100.0,2.55,,3.15,,2020
BEC.BK,2021-12-31,10323.3,4130.27,6193.01,2000.0,5728.93,5680.01,4637.04,1089.29,761.65,0.38,10.98,13.13,13.29,0.67,2021-12-30,14.1,28200.0,2.95,38.42,4.78,,2021
BEC.BK,2022-09-30,9712.39,3606.68,6105.68,2000.0,3924.61,3890.9,3272.1,652.37,458.17,0.23,10.97,12.55,11.67,0.59,2022-12-30,10.1,20200.0,3.05,26.81,3.31,2.48,2022
BEC.BK,,,,,,,,,,,,,,,,2023-01-13,11.0,22000.0,3.05,29.2,3.6,2.27,2023
BEM.BK,2019-12-31,111696.77,72873.59,38780.72,15285.0,20221.19,16107.08,11646.64,8929.87,5434.82,0.36,8.29,14.63,26.96,1.88,2019-12-30,10.9,166606.5,2.57,30.87,4.24,1.38,2019
BEM.BK,2020-12-31,113615.76,75582.03,37991.4,15285.0,14316.16,13489.46,9773.41,4549.15,2051.09,0.13,4.04,5.34,14.35,1.99,2020-12-30,8.3,126865.5,2.55,63.34,3.25,1.81,2020
BEM.BK,2021-12-31,115088.5,77389.67,37697.28,15285.0,11481.59,10726.72,8149.58,3332.01,1010.1,0.07,2.91,2.67,8.81,2.05,2021-12-30,8.45,129158.25,2.48,109.11,3.41,1.18,2021
BEM.BK,2022-09-30,116470.84,78708.01,37761.22,15285.0,10808.44,10094.43,6897.77,3910.67,1833.0,0.12,4.28,5.89,16.96,2.08,2022-12-30,9.8,149793.0,2.47,67.2,3.97,0.82,2022
BEM.BK,,,,,,,,,,,,,,,,2023-01-13,9.6,146736.0,2.47,65.83,3.89,0.83,2023
BGRIM.BK,2019-12-31,121692.8,83015.54,28144.4,5213.8,44421.39,44131.89,37817.92,6842.37,2331.15,0.88,6.16,9.84,8.95,2.15,2019-12-30,52.5,136862.25,7.66,66.7,6.86,0.61,2019
BGRIM.BK,2020-12-31,130695.88,91391.8,27470.27,5213.8,44337.67,44086.85,36887.12,7174.94,2174.76,0.68,5.69,7.82,8.47,2.33,2020-12-30,48.5,126434.65,10.43,62.96,4.65,0.76,2020
BGRIM.BK,2021-12-31,149197.56,108382.05,29471.16,5213.8,46816.24,46628.33,39607.57,8008.82,2275.7,0.72,5.72,7.99,7.3,2.66,2021-12-30,40.5,105579.45,11.28,39.74,3.59,1.11,2021
BGRIM.BK,2022-09-30,174760.7,130937.14,31509.87,5213.8,48557.53,47816.66,44673.5,4145.14,-699.2,-0.38,3.42,-1.65,-1.46,2.99,2022-12-30,39.75,103624.28,12.09,,3.29,1.06,2022
BGRIM.BK,,,,,,,,,,,,,,,,2023-01-13,41.5,108186.35,12.09,,3.43,1.01,2023
BH.BK,2019-12-31,26181.03,5915.9,19973.37,730.05,18718.27,18409.15,14042.27,4660.52,3747.73,5.14,18.3,19.51,20.09,0.29,2019-12-30,147.0,107139.68,26.18,27.99,5.62,1.97,2019
BH.BK,2020-12-31,24221.67,5385.05,18531.53,795.77,12567.83,12315.49,11071.59,1498.55,1204.14,1.54,5.95,6.25,9.72,0.29,2020-12-30,120.0,95350.28,23.15,49.81,5.18,2.59,2020
BH.BK,2021-12-31,20856.8,3238.87,17286.12,795.77,12673.3,12460.42,11083.33,1575.64,1215.68,1.53,6.99,6.79,9.78,0.18,2021-12-30,141.0,112036.58,20.88,144.49,6.75,2.27,2021
BH.BK,2022-09-30,22360.02,3958.16,18076.29,795.77,14870.63,14732.78,10714.6,4162.56,3392.33,4.27,21.98,23.08,23.02,0.22,2022-12-30,212.0,168515.78,22.72,42.13,9.33,1.51,2022
BH.BK,,,,,,,,,,,,,,,,2023-01-13,215.0,170900.43,22.72,42.73,9.46,1.49,2023
BLA.BK,2019-12-31,333680.07,289419.62,44225.29,1707.57,48943.3,,43637.38,5305.92,4385.99,2.57,1.61,10.6,8.96,6.54,2019-12-30,20.7,35346.62,26.49,7.49,0.78,3.48,2019
BLA.BK,2020-12-31,339778.27,293679.88,46098.16,1707.57,47366.4,,45604.99,1761.41,1608.27,0.94,0.52,3.56,3.4,6.37,2020-12-30,21.0,35858.89,24.79,17.09,0.85,3.05,2020
BLA.BK,2021-12-31,347142.83,299176.69,47965.88,1707.57,48168.59,,44404.91,3763.69,3195.95,1.87,1.1,6.8,6.63,6.24,2021-12-30,37.25,63606.83,27.78,20.62,1.34,0.62,2021
BLA.BK,2022-09-30,344516.72,303004.62,41511.82,1707.57,36613.26,,33163.6,3449.65,2932.19,1.72,1.09,7.21,8.01,7.3,2022-12-30,28.75,49092.52,24.31,15.31,1.18,1.95,2022
BLA.BK,,,,,,,,,,,,,,,,2023-01-13,28.75,49092.52,24.31,15.31,1.18,1.95,2023
BTS.BK,2019-03-31,144314.85,92164.46,38746.62,47381.48,48618.31,45894.95,43358.04,6082.94,2872.95,0.24,4.86,7.24,7.33,1.77,2019-12-30,13.2,173636.46,4.02,43.55,3.44,2.97,2019
BTS.BK,2020-03-31,173100.48,105854.89,54923.01,52617.18,38680.65,35404.73,32725.78,11548.32,8161.75,0.65,7.28,17.43,22.8,1.57,2020-12-30,9.3,122397.2,3.88,17.0,2.4,5.16,2020
BTS.BK,2021-03-31,212062.43,136025.07,60161.68,52644.52,42379.1,36653.78,30918.92,9795.76,4576.27,0.35,5.09,7.95,12.65,1.79,2021-12-30,9.35,123085.73,4.53,23.11,2.06,3.31,2021
BTS.BK,2022-03-31,255866.57,169739.04,62062.84,52657.91,31194.5,26508.92,22748.4,8314.66,3825.58,0.29,3.55,6.26,12.44,1.97,2022-12-30,8.4,110608.16,4.65,38.45,1.81,3.69,2022
BTS.BK,,257741.9,170659.27,61235.59,52670.55,11193.31,8582.78,7760.45,3529.54,1010.07,0.08,3.12,4.76,9.07,1.96,2023-01-13,8.7,114558.45,4.65,39.82,1.87,3.56,2023
BYD.BK,2019-12-31,1316.99,533.17,813.98,1224.25,209.58,,520.33,-249.47,-237.87,-0.19,-14.72,-27.17,-127.89,0.68,2019-12-30,0.33,404.0,0.65,,0.51,,2019
BYD.BK,2020-12-31,757.19,97.43,659.99,4284.87,85.14,,393.21,-305.55,-300.61,-0.13,-29.46,-40.79,-373.03,0.15,2020-12-30,0.17,728.43,0.16,,1.04,,2020
BYD.BK,2021-12-31,1599.43,142.2,1457.23,7180.86,98.16,,261.41,-134.04,-134.99,-0.12,-11.38,-12.75,-137.53,0.1,2021-12-30,19.4,27861.74,1.0,,19.41,,2021
BYD.BK,2022-09-30,12195.74,162.25,12033.49,20963.71,119.52,,134.74,-103.45,-105.04,-0.05,-1.02,-1.08,-87.88,0.01,2022-12-30,13.3,55763.47,2.87,,4.63,,2022
BYD.BK,,,,,,,,,,,,,,,,2023-01-13,12.9,54518.5,2.87,,4.49,,2023
CBG.BK,2019-12-31,14780.04,6061.67,8565.81,1000.0,15051.82,14933.01,11886.82,3164.99,2506.46,2.51,21.75,31.84,16.4,0.7,2019-12-30,84.0,84000.0,7.77,37.9,10.81,0.95,2019
CBG.BK,2020-12-31,17086.68,6929.39,9956.01,1000.0,17386.29,17230.64,13052.89,4333.41,3525.03,3.53,27.2,38.06,20.47,0.68,2020-12-30,114.5,114500.0,9.09,33.14,12.6,1.48,2020
CBG.BK,2021-12-31,19185.65,9074.86,10209.29,1000.0,17570.33,17364.32,14125.56,3444.77,2881.0,2.88,18.99,28.57,16.18,0.9,2021-12-30,119.5,119500.0,9.61,38.04,12.44,2.01,2021
CBG.BK,2022-09-30,19934.64,9758.63,10281.93,1000.0,14891.86,14725.09,12589.81,2302.05,1877.99,1.88,15.58,25.05,12.38,0.96,2022-12-30,96.75,96750.0,10.28,38.84,9.41,1.96,2022
CBG.BK,,,,,,,,,,,,,,,,2023-01-13,103.5,103500.0,10.28,41.55,10.07,1.84,2023
CENTEL.BK,2019-12-31,27589.6,13445.98,13670.32,1350.0,21291.05,20622.75,19016.45,2304.0,1744.24,1.29,8.53,13.13,8.5,0.95,2019-12-30,25.0,33750.0,9.79,19.24,2.55,2.6,2019
CENTEL.BK,2020-12-31,35350.14,25134.59,9922.77,1350.0,13249.45,12892.74,15892.58,-2664.08,-2775.11,-2.06,-8.47,-23.52,-21.87,2.46,2020-12-30,23.7,31995.0,8.43,,2.81,,2020
CENTEL.BK,2021-12-31,48592.54,30160.85,18076.41,1350.0,11635.4,11211.25,12688.32,-1117.0,-1733.21,-1.28,-2.66,-12.38,-15.1,1.64,2021-12-30,31.25,42187.5,13.32,,2.35,,2021
CENTEL.BK,2022-09-30,48487.28,29656.16,18451.02,1350.0,12713.74,12306.83,12135.26,512.13,-99.69,-0.07,1.65,0.29,-0.74,1.57,2022-12-30,50.25,67837.5,13.67,1288.68,3.68,,2022
CENTEL.BK,,,,,,,,,,,,,,,,2023-01-13,51.0,68850.0,13.67,1307.91,3.73,,2023
CHG.BK,2019-12-31,6265.69,2370.25,3702.47,1100.0,5190.87,5165.61,4301.75,889.12,705.24,0.06,14.85,19.41,12.8,0.61,2019-12-30,2.58,28380.0,0.33,41.58,7.92,1.94,2019
CHG.BK,2020-12-31,6200.79,2007.61,4024.47,1100.0,5464.48,5432.84,4357.74,1106.74,876.62,0.08,17.76,22.69,15.6,0.48,2020-12-30,2.46,27060.0,0.34,35.73,7.18,2.03,2020
CHG.BK,2021-12-31,10549.69,2708.72,7568.94,1100.0,12001.36,11742.17,6703.76,5297.6,4204.07,0.38,63.25,72.53,35.56,0.35,2021-12-30,3.66,40260.0,0.52,15.22,6.99,1.37,2021
CHG.BK,2022-09-30,10741.19,3146.09,7257.05,1100.0,8595.08,8382.19,5359.77,3235.31,2493.11,0.23,53.29,66.17,29.8,0.41,2022-12-30,3.68,40480.0,0.66,9.4,5.58,5.43,2022
CHG.BK,,,,,,,,,,,,,,,,2023-01-13,3.78,41580.0,0.66,9.66,5.73,5.29,2023
CK.BK,2019-12-31,82585.59,54773.07,27392.67,1693.9,24748.82,23009.8,23457.54,3145.22,1777.78,1.05,3.79,6.73,7.24,1.97,2019-12-30,19.0,32184.04,16.09,17.03,1.18,2.63,2019
