Ticker,Financial Period,Total Assets,Total Liabilities,Equity,Issued and paid-up share capital,Gross Profit,Operating Revenue,Total Costs and Expenses,Profit Before Finance Costs and Income Tax Expenses,Net Profit,Profit,ROA,ROE,Net Profit Margin,Debt to Equity Ratio,Important Stats,Last Price,Market Capitalization,Book Value Per Share,P/E,P/BV,Dividend Yield,Year
CK.BK,2020-12-31,82774.02,56503.38,25846.62,1693.9,18167.02,16745.77,17367.95,1930.89,612.16,0.37,2.34,2.3,3.45,2.15,2020-12-30,16.6,28118.69,16.02,28.06,1.04,2.46,2020
CK.BK,2021-12-31,83420.94,57312.98,25668.9,1693.9,13996.33,12459.26,13150.19,2356.95,905.7,0.55,2.84,3.52,6.67,2.2,2021-12-30,22.9,38790.24,15.6,55.13,1.47,0.87,2021
CK.BK,2022-09-30,82788.44,57722.36,24630.08,1693.9,15293.65,14359.16,14538.83,2078.02,992.33,0.6,3.06,4.34,6.54,2.3,2022-12-30,24.3,41161.69,14.86,36.73,1.64,1.03,2022
CK.BK,,,,,,,,,,,,,,,,2023-01-13,23.6,39975.97,14.86,35.67,1.59,1.06,2023
CKP.BK,2019-12-31,64190.93,28644.23,23548.68,8129.38,8840.21,8376.89,7019.21,2256.39,768.9,0.1,3.56,3.67,12.25,0.81,2019-12-30,4.96,40321.73,2.89,106.66,1.75,0.51,2019
CKP.BK,2020-12-31,67038.45,32000.46,23774.41,8129.38,7177.49,6695.05,6417.56,1178.15,404.71,0.05,1.8,1.71,2.75,0.91,2020-12-30,4.46,36257.05,2.87,39.87,1.56,0.67,2020
CKP.BK,2021-12-31,68977.35,32847.28,24833.76,8129.38,9369.49,8797.74,7014.43,3882.8,2179.01,0.27,5.71,8.97,29.36,0.91,2021-12-30,5.0,40646.91,3.02,19.69,1.66,0.7,2021
CKP.BK,2022-09-30,69627.39,32618.61,25598.65,8129.38,8736.68,8310.85,7166.75,3591.42,2364.39,0.29,5.86,9.93,31.4,0.88,2022-12-30,4.56,37069.99,3.15,14.91,1.45,1.75,2022
CKP.BK,,,,,,,,,,,,,,,,2023-01-13,4.7,38208.1,3.15,15.36,1.49,1.7,2023
COM7.BK,2019-12-31,9159.67,5783.52,3373.79,300.0,33390.19,33362.46,31871.08,1556.98,1216.32,1.01,18.59,39.59,3.64,1.71,2019-12-30,26.5,31800.0,2.5,29.02,10.6,1.89,2019
COM7.BK,2020-12-31,9206.72,5335.89,3852.29,300.0,37352.9,37306.11,35581.96,1876.24,1490.68,1.24,20.43,41.26,4.0,1.38,2020-12-30,39.0,46800.0,2.75,35.46,14.17,2.05,2020
COM7.BK,2021-12-31,15965.74,10664.99,5284.86,300.0,51154.66,51126.44,48041.98,3231.08,2630.39,2.19,25.67,57.58,5.14,2.01,2021-12-30,81.75,98100.0,3.65,43.04,22.42,1.22,2021
COM7.BK,2022-09-30,19603.54,13182.4,6344.54,600.0,44182.17,43954.38,41458.94,2723.22,2127.95,0.89,24.51,56.63,4.83,2.05,2022-12-30,34.0,81599.94,2.66,26.72,12.78,1.48,2022
COM7.BK,,,,,,,,,,,,,,,,2023-01-13,33.75,80999.94,2.66,26.52,12.69,1.49,2023
CPALL.BK,2019-12-31,375617.45,267249.66,93738.86,8983.1,571006.48,550900.79,537625.22,33484.84,22343.08,2.38,8.94,25.02,3.97,2.47,2019-12-30,72.25,649029.07,9.83,29.87,7.35,1.66,2019
CPALL.BK,2020-12-31,523354.33,411759.3,96758.74,8983.1,546364.02,525884.32,518738.22,27788.36,16102.42,1.68,6.18,16.91,3.02,3.69,2020-12-30,58.25,523265.65,10.36,27.99,5.62,2.15,2020
CPALL.BK,2021-12-31,931892.56,639085.34,104134.13,8983.1,587189.76,565207.29,568864.39,25220.39,12985.48,1.33,3.47,12.93,2.05,2.18,2021-12-30,59.0,530002.98,10.69,53.78,5.52,1.53,2021
CPALL.BK,2022-09-30,899547.49,612088.98,98626.36,8983.1,627194.78,610235.9,600500.64,27110.32,10133.98,1.05,5.08,17.3,1.94,2.13,2022-12-30,68.25,613096.67,10.98,36.41,6.22,0.88,2022
CPALL.BK,,,,,,,,,,,,,,,,2023-01-13,68.25,613096.67,10.98,36.41,6.22,0.88,2023
CPF.BK,2019-12-31,634050.56,415178.17,168275.26,8611.24,536775.52,532573.47,510440.07,43328.34,18455.81,2.18,6.87,11.06,4.49,1.9,2019-12-30,27.5,236809.17,19.73,14.69,1.39,2.36,2019
CPF.BK,2020-12-31,761719.09,499540.52,191936.79,8611.24,595011.1,589712.92,545074.26,71911.15,26022.39,3.14,10.3,14.45,7.41,1.91,2020-12-30,26.75,230350.73,22.79,9.53,1.17,2.68,2020
CPF.BK,2021-12-31,842680.62,555543.77,215066.99,8611.24,517584.4,512704.45,497416.6,33328.44,13028.26,1.56,4.15,6.4,2.72,1.93,2021-12-30,25.5,219586.68,24.94,16.86,1.02,3.94,2021
CPF.BK,2022-09-30,932852.04,630606.21,257668.08,8611.24,458427.33,455148.8,430822.06,33590.06,12157.91,1.48,4.97,8.08,2.74,2.09,2022-12-30,24.8,213558.81,30.74,11.01,0.81,2.63,2022
CPF.BK,,,,,,,,,,,,,,,,2023-01-13,24.2,208392.07,30.8,10.73,0.79,2.7,2023
CPN.BK,2019-12-31,169933.03,89470.77,72128.41,2244.0,38402.81,36719.39,24925.16,14957.08,11738.4,2.62,9.02,17.03,30.75,1.11,2019-12-30,62.25,279378.0,15.25,26.36,4.08,1.77,2019
CPN.BK,2020-12-31,221773.51,144650.21,68790.05,2244.0,33161.11,27862.03,20572.58,13630.13,9557.1,2.13,6.96,13.56,29.0,1.88,2020-12-30,47.75,214302.0,14.84,19.04,3.22,1.68,2020
CPN.BK,2021-12-31,263420.84,181345.65,73102.18,2244.0,30397.53,26260.96,20283.6,10817.89,7148.45,1.59,4.46,10.08,23.78,2.21,2021-12-30,56.5,253572.0,15.97,34.37,3.54,1.24,2021
CPN.BK,2022-09-30,269849.21,182798.88,78950.38,2244.0,27717.53,26511.77,17363.06,11480.03,7953.81,1.77,5.38,13.0,29.01,2.1,2022-12-30,71.0,318648.0,17.66,32.49,4.02,0.85,2022
CPN.BK,,,,,,,,,,,,,,,,2023-01-13,69.5,311916.0,17.66,31.8,3.94,0.86,2023
CRC.BK,2019-12-31,187021.92,146062.59,28249.96,4700.0,222486.15,204009.07,207187.95,15939.97,10633.26,2.26,8.74,25.44,5.56,3.57,,,,,,,,2019
CRC.BK,2020-12-31,239179.95,183464.98,53393.74,6031.0,194311.43,179947.45,192036.04,2407.31,46.27,0.01,1.13,0.11,0.18,3.29,2020-12-30,30.75,185453.25,9.68,37.31,3.18,,2020
CRC.BK,2021-12-31,263227.82,204146.57,56388.47,6031.0,195653.81,181791.2,192914.44,3018.45,59.37,0.01,1.2,0.11,0.14,3.46,2021-12-30,32.0,192992.0,9.16,,3.49,1.25,2021
CRC.BK,2022-09-30,270999.63,204233.45,63900.4,6031.0,171098.03,159812.59,163835.43,7773.27,3863.81,0.64,4.29,10.47,2.45,3.06,2022-12-30,46.25,278933.75,10.6,44.74,4.37,0.65,2022
CRC.BK,,,,,,,,,,,,,,,,2023-01-13,44.5,268379.5,10.6,43.05,4.2,0.67,2023
DELTA.BK,2019-12-31,45958.29,12951.94,33010.22,1247.38,51838.37,51171.61,48924.4,2972.27,2959.96,2.37,6.31,8.84,5.69,0.39,2019-12-30,53.5,66734.92,26.41,18.62,2.03,4.3,2019
DELTA.BK,2020-12-31,57218.93,19611.5,37611.74,1247.38,63826.88,63208.01,56919.98,7260.61,7101.64,5.69,14.07,20.11,11.05,0.52,2020-12-30,486.0,606227.46,29.58,102.7,16.43,0.37,2020
DELTA.BK,2021-12-31,69338.37,27934.07,41404.3,1247.38,84814.62,84318.36,79027.37,6805.07,6699.01,5.37,10.75,16.96,7.9,0.67,2021-12-30,412.0,513921.22,31.79,83.09,12.96,0.8,2021
DELTA.BK,2022-09-30,86562.79,35089.02,51473.77,1247.38,84712.65,83951.83,74159.4,11313.84,11153.59,8.94,17.6,29.08,13.17,0.68,2022-12-30,830.0,1035326.74,41.27,78.14,20.11,0.2,2022
DELTA.BK,,,,,,,,,,,,,,,,2023-01-13,830.0,1035326.74,41.27,78.14,20.11,0.2,2023
DOHOME.BK,2019-12-31,18151.71,11691.34,6460.37,1856.16,17971.82,17730.35,16816.15,1155.67,725.51,0.46,6.64,12.89,4.04,1.81,2019-12-30,9.75,18097.56,3.41,28.92,2.86,,2019
DOHOME.BK,2020-12-31,20765.17,13675.41,7089.75,2165.52,18924.82,18617.76,17775.76,1149.06,726.68,0.34,5.91,10.73,3.84,1.93,2020-12-30,14.0,30317.25,3.17,45.68,4.41,0.11,2020
DOHOME.BK,2021-12-31,27226.51,16346.77,10879.74,2422.17,25937.13,25784.6,23413.56,2523.57,1818.06,0.76,10.52,20.23,7.01,1.5,2021-12-30,23.3,56436.56,4.36,33.19,5.35,0.04,2021
DOHOME.BK,2022-09-30,32459.7,20792.21,11667.49,2906.74,23829.95,23677.84,22565.3,1264.65,825.22,0.28,5.97,10.43,3.46,1.78,2022-12-30,14.8,43019.76,4.01,37.14,3.69,0.13,2022
DOHOME.BK,,,,,,,,,,,,,,,,2023-01-13,14.6,42438.41,4.01,36.63,3.64,0.13,2023
DTAC.BK,2019-12-31,167338.82,142372.4,24966.41,4735.62,81228.2,81167.14,71544.21,9660.02,5421.89,2.29,6.07,23.12,6.67,5.7,2019-12-30,53.25,126085.94,10.3,,5.17,1.9,2019
DTAC.BK,2020-12-31,174280.39,149964.96,24315.42,4735.62,78883.4,78818.0,70382.73,8818.64,5107.12,2.16,5.16,20.73,6.47,6.17,2020-12-30,33.25,78729.72,10.16,14.78,3.27,8.63,2020
DTAC.BK,2021-12-31,164314.65,144147.17,20167.48,4735.62,81458.06,81320.0,74531.69,6777.75,3355.93,1.42,4.0,15.09,4.12,7.15,2021-12-30,45.75,108327.35,8.44,31.26,5.42,6.54,2021
DTAC.BK,2022-09-30,157189.26,139302.23,17887.03,4735.62,60141.27,60119.78,55245.31,4863.24,2218.27,0.94,3.51,12.61,3.69,7.79,2022-12-30,46.75,110695.16,7.55,46.33,6.19,4.49,2022
DTAC.BK,,,,,,,,,,,,,,,,2023-01-13,47.25,111879.07,7.55,46.82,6.25,4.44,2023
EA.BK,2019-12-31,70219.69,45353.23,23364.51,373.0,14954.54,14886.87,7698.23,7402.13,6081.62,1.63,11.44,29.31,40.3,1.82,2019-12-30,43.75,163187.5,5.74,31.99,7.63,0.57,2019
EA.BK,2020-12-31,78483.77,48856.89,27811.52,373.0,17196.26,17079.56,10468.49,6665.96,5204.57,1.4,8.97,20.34,29.35,1.65,2020-12-30,49.25,183702.5,7.14,33.58,6.9,0.61,2020
EA.BK,2021-12-31,85476.25,50374.53,32501.02,373.0,20558.1,20173.81,13330.68,7320.24,6100.07,1.64,8.93,20.23,28.84,1.44,2021-12-30,96.0,358080.0,8.24,62.79,11.65,0.31,2021
EA.BK,2022-09-30,95663.29,56818.05,36575.24,373.0,17877.42,15828.22,11790.4,6223.72,5432.04,1.46,9.33,21.73,28.55,1.46,2022-12-30,97.0,361810.0,9.81,49.47,9.89,0.31,2022
EA.BK,,,,,,,,,,,,,,,,2023-01-13,89.5,333835.0,9.81,45.65,9.13,0.34,2023
EGCO.BK,2019-12-31,208522.6,103416.2,104490.41,5264.65,41055.02,37510.94,31921.13,15238.98,13059.24,24.81,7.34,12.76,31.97,0.98,2019-12-30,328.0,172680.52,195.6,17.55,1.68,2.9,2019
EGCO.BK,2020-12-31,214437.69,111603.45,102243.2,5264.65,37782.97,33577.67,29479.19,14002.63,8733.03,16.59,6.62,8.45,23.18,1.09,2020-12-30,192.5,101344.51,193.42,10.7,1.0,3.38,2020
EGCO.BK,2021-12-31,241932.0,127895.31,113440.87,5264.65,38136.94,35903.41,31213.12,13024.64,4103.84,7.8,5.71,3.81,10.8,1.12,2021-12-30,175.5,92394.61,214.34,18.58,0.82,3.7,2021
EGCO.BK,2022-09-30,273054.45,142490.59,130223.78,5264.65,44200.77,42685.35,37719.47,14855.93,2946.45,5.6,6.42,3.19,6.6,1.09,2022-12-30,172.5,90815.21,247.36,23.4,0.7,3.77,2022
EGCO.BK,,,,,,,,,,,,,,,,2023-01-13,174.5,91868.14,247.36,23.67,0.71,3.72,2023
EPG.BK,2019-03-31,13393.19,3077.92,10292.55,2800.0,10622.59,10586.82,9798.46,994.89,904.32,0.32,7.5,8.87,8.5,0.3,2019-12-30,6.25,17500.0,3.68,19.87,1.7,3.52,2019
EPG.BK,2020-03-31,14032.19,3457.96,10555.13,2800.0,10269.8,10227.46,9302.03,1097.72,1002.8,0.36,8.01,9.62,9.73,0.33,2020-12-30,7.1,19880.0,3.71,23.57,1.91,3.1,2020
EPG.BK,2021-03-31,15404.77,4364.34,11019.28,2800.0,9740.15,9581.69,8533.24,1317.88,1218.89,0.44,8.95,11.3,12.54,0.4,2021-12-30,11.2,31360.0,4.1,18.49,2.73,2.5,2021
EPG.BK,2022-03-31,16268.11,4455.72,11785.47,2800.0,11825.43,11769.59,10360.08,1757.5,1596.96,0.57,11.1,14.01,13.55,0.38,2022-12-30,9.9,27720.0,4.27,20.52,2.32,3.33,2022
EPG.BK,,19832.5,7836.06,11968.05,2800.0,6139.65,6112.62,5587.48,713.92,614.54,0.22,8.51,11.52,10.02,0.65,2023-01-13,9.3,26040.0,4.27,19.28,2.18,3.55,2023
ESSO.BK,2019-12-31,66242.63,44124.7,22110.5,17075.18,169430.07,169348.19,173454.07,-3644.01,-3065.7,-0.89,-5.69,-12.79,-1.81,1.99,2019-12-30,8.65,29936.42,7.02,,1.23,3.47,2019
ESSO.BK,2020-12-31,61378.09,47018.56,14352.09,17075.18,126738.85,126671.72,136624.35,-9600.4,-7911.07,-2.29,-15.05,-43.39,-6.24,3.27,2020-12-30,7.4,25610.35,3.88,,1.91,,2020
ESSO.BK,2021-12-31,70054.6,50846.27,19200.9,17075.18,172907.15,172878.35,167328.39,5805.57,4443.21,1.28,8.83,26.48,2.57,2.65,2021-12-30,7.35,25437.31,5.27,6.16,1.4,,2021
ESSO.BK,2022-09-30,95817.1,67035.62,28774.05,17075.18,199380.76,199362.79,185610.87,14004.02,11071.7,3.2,18.29,50.3,5.55,2.33,2022-12-30,12.6,43606.81,8.31,3.69,1.52,,2022
ESSO.BK,,,,,,,,,,,,,,,,2023-01-13,9.4,32532.07,8.31,2.75,1.13,,2023
FORTH.BK,2019-12-31,7617.02,5170.93,1506.85,480.0,6803.85,6518.89,5999.83,802.37,331.36,0.35,9.73,20.76,8.9,2.11,2019-12-30,5.55,5328.0,1.52,14.43,3.65,9.98,2019
FORTH.BK,2020-12-31,7822.37,5594.16,1292.39,480.0,7082.6,6791.55,6238.82,831.46,438.84,0.47,10.77,31.35,9.12,2.51,2020-12-30,6.1,5856.0,1.19,17.91,5.13,6.93,2020
FORTH.BK,2021-12-31,8817.62,6198.9,1702.83,480.0,8812.73,8513.0,7687.89,1163.95,722.76,0.77,13.99,48.26,10.16,2.37,2021-12-30,21.2,20352.0,1.61,27.34,13.2,1.51,2021
FORTH.BK,2022-09-30,10541.43,7503.03,1930.06,480.0,7183.35,6890.16,6130.34,1067.23,618.58,0.66,14.67,46.87,11.52,2.47,2022-12-30,32.25,30960.0,2.06,37.49,15.63,1.4,2022
FORTH.BK,,,,,,,,,,,,,,,,2023-01-13,34.25,32880.0,2.06,39.82,16.6,1.31,2023
GLOBAL.BK,2019-12-31,35986.39,19855.47,15912.14,4201.54,29182.28,28259.23,26336.55,2875.08,2093.47,0.5,8.58,13.69,7.24,1.23,2019-12-30,16.2,68064.96,3.65,35.47,4.44,1.21,2019
GLOBAL.BK,2020-12-31,36020.3,18806.46,16981.18,4401.61,27353.89,26905.04,24701.05,2676.18,1955.96,0.44,7.43,11.89,7.22,1.09,2020-12-30,17.0,74827.37,3.78,34.45,4.5,1.15,2020
GLOBAL.BK,2021-12-31,39274.6,19438.55,19560.85,4601.67,34116.11,33615.28,29874.16,4322.7,3343.58,0.73,11.48,18.3,9.85,0.98,2021-12-30,20.0,92033.42,4.09,30.94,4.89,0.89,2021
GLOBAL.BK,2022-09-30,40561.65,18877.54,21355.93,4801.74,27571.49,27162.79,23843.31,3819.04,2959.57,0.62,12.42,18.46,10.79,0.87,2022-12-30,22.4,107558.9,4.45,29.02,5.04,1.09,2022
GLOBAL.BK,,,,,,,,,,,,,,,,2023-01-13,20.8,99876.12,4.45,26.95,4.68,1.17,2023
GPSC.BK,2019-12-31,252016.62,141840.91,100893.03,28197.29,67480.77,66562.5,57247.07,11388.19,4060.8,2.25,7.2,5.76,8.89,1.29,2019-12-30,85.75,241791.79,18.69,71.07,8.64,0.77,2019
GPSC.BK,2020-12-31,256656.32,144788.95,102901.39,28197.29,70982.68,69577.98,58401.87,13506.47,7508.13,2.66,5.31,7.37,11.96,1.29,2020-12-30,73.75,207955.04,35.88,28.9,2.06,1.44,2020
GPSC.BK,2021-12-31,270379.12,152631.58,108334.28,28197.29,78148.08,74873.53,66698.69,12892.18,7318.58,2.6,4.89,6.93,10.03,1.3,2021-12-30,88.75,250250.98,37.4,32.89,2.37,1.69,2021
GPSC.BK,2022-09-30,292860.36,175721.72,107286.96,28197.29,90728.05,88845.93,87135.83,4536.31,1327.86,0.47,2.52,2.35,1.75,1.5,2022-12-30,73.0,205840.24,38.05,82.46,1.92,2.05,2022
GPSC.BK,,,,,,,,,,,,,,,,2023-01-13,74.0,208659.97,38.05,83.59,1.94,2.03,2023
GULF.BK,2019-12-31,134277.54,85237.6,38427.11,10666.5,30343.36,30039.67,24504.15,10048.13,4886.56,2.29,7.79,13.04,23.62,1.74,2019-12-30,166.0,354127.8,17.71,78.09,9.37,0.72,2019
GULF.BK,2020-12-31,245580.51,173500.69,64027.15,11733.15,33370.44,32827.13,25782.15,9916.6,4282.11,0.39,5.22,8.36,18.41,2.41,2020-12-30,34.25,401860.39,4.98,120.22,6.88,0.69,2020
GULF.BK,2021-12-31,362673.85,255164.71,96595.95,11733.15,49983.74,47467.33,36685.4,15109.61,7670.3,0.65,4.97,9.55,18.34,2.37,2021-12-30,45.75,536791.61,7.6,82.95,6.02,0.83,2021
GULF.BK,2022-09-30,421620.77,299210.19,106843.21,11733.15,67470.34,67262.84,55396.53,13164.79,6011.92,0.51,4.91,9.24,9.82,2.44,2022-12-30,55.25,648256.54,9.11,71.59,6.07,0.8,2022
GULF.BK,,,,,,,,,,,,,,,,2023-01-13,54.0,633590.1,9.11,69.97,5.93,0.81,2023
GUNKUL.BK,2019-12-31,39041.54,27708.63,10712.21,2220.63,7175.37,5522.6,4290.57,3173.35,2147.33,0.24,8.5,21.89,30.97,2.44,2019-12-30,2.98,26469.94,1.17,13.25,2.54,0.28,2019
GUNKUL.BK,2020-12-31,46032.16,33556.84,12349.84,2220.63,8996.95,7452.94,6563.58,4456.47,3412.34,0.39,10.48,29.59,38.07,2.69,2020-12-30,2.52,22383.98,1.24,9.85,2.04,5.4,2020
GUNKUL.BK,2021-12-31,42485.35,29202.13,13121.61,2220.63,9868.13,9318.16,6676.08,3409.88,2229.27,0.25,7.7,17.5,22.82,2.2,2021-12-30,5.6,49742.17,1.45,14.57,3.87,3.21,2021
GUNKUL.BK,2022-09-30,33585.35,18890.0,14627.54,2220.63,5963.77,5931.07,4477.01,3792.19,2821.13,0.32,12.07,24.22,47.36,1.29,2022-12-30,5.25,46633.29,1.65,14.01,3.19,3.43,2022
GUNKUL.BK,,,,,,,,,,,,,,,,2023-01-13,5.1,45300.91,1.65,13.61,3.1,3.53,2023
HANA.BK,2019-12-31,24426.18,3880.57,20545.62,804.88,20915.93,20384.42,19324.18,1926.08,1804.58,2.24,7.74,8.67,8.63,0.19,2019-12-30,34.5,27768.32,25.95,14.67,1.33,5.8,2019
HANA.BK,2020-12-31,25180.13,3566.52,21613.61,804.88,19672.68,19282.52,17971.06,1837.32,1907.74,2.37,7.41,9.05,9.7,0.17,2020-12-30,39.75,31993.93,27.22,18.13,1.46,3.27,2020
HANA.BK,2021-12-31,27852.97,4794.87,23058.09,804.88,24137.0,23780.18,22371.67,1605.51,1545.31,1.92,6.05,6.92,6.4,0.21,2021-12-30,88.5,71231.78,29.71,30.92,2.98,1.58,2021
HANA.BK,2022-09-30,30176.03,6378.19,23797.84,804.88,20380.93,20042.06,18662.22,1109.16,1026.59,1.28,3.6,4.07,5.04,0.27,2022-12-30,51.5,41451.26,29.57,42.73,1.74,3.88,2022
HANA.BK,,,,,,,,,,,,,,,,2023-01-13,58.5,47085.41,29.57,48.53,1.98,3.42,2023
HMPRO.BK,2019-12-31,52048.96,30910.88,21138.08,13151.2,67423.88,65253.31,59414.84,8009.04,6176.59,0.47,14.99,30.09,9.16,1.46,2019-12-30,16.0,210419.17,1.48,34.41,10.8,2.19,2019
HMPRO.BK,2020-12-31,56090.77,34525.53,21565.24,13151.2,61765.43,59873.93,55116.58,6648.84,5154.7,0.39,12.3,24.14,8.35,1.6,2020-12-30,13.7,180171.41,1.52,33.63,9.0,2.77,2020
HMPRO.BK,2021-12-31,58586.35,35695.91,22890.43,13151.2,63925.79,61791.07,56883.05,7042.74,5440.52,0.41,12.28,24.48,8.51,1.56,2021-12-30,14.5,190692.37,1.6,36.6,9.06,2.07,2021
HMPRO.BK,2022-09-30,62418.64,39822.19,22596.44,13151.2,50921.57,49232.38,44971.0,5950.57,4564.35,0.35,13.88,29.05,8.96,1.76,2022-12-30,15.5,203843.57,1.72,32.16,9.02,2.06,2022
HMPRO.BK,,,,,,,,,,,,,,,,2023-01-13,15.4,202528.45,1.72,31.95,8.96,2.08,2023
INTUCH.BK,2019-12-31,49534.54,9085.5,34525.17,3206.42,5296.9,4877.54,6986.54,10416.09,11083.01,3.46,20.93,33.95,184.37,0.22,2019-12-30,57.25,183567.56,10.12,16.63,5.66,4.73,2019
INTUCH.BK,2020-12-31,52636.61,8495.84,38063.61,3206.51,4571.97,3667.75,3954.44,11666.64,11047.65,3.45,22.84,30.44,248.33,0.19,2020-12-30,56.25,180366.16,11.06,17.56,5.09,4.71,2020
INTUCH.BK,2021-12-31,53983.6,7282.72,40686.76,3206.6,3735.01,3323.34,3640.58,11085.34,10748.22,3.35,20.79,27.3,290.16,0.16,2021-12-30,80.25,257329.53,11.86,23.82,6.77,3.12,2021
INTUCH.BK,2022-09-30,51093.15,7588.63,37633.29,3206.69,2374.21,2200.73,2028.59,8155.19,7651.64,2.39,20.63,27.13,334.32,0.17,2022-12-30,77.25,247716.62,11.74,24.13,6.58,3.66,2022
INTUCH.BK,,,,,,,,,,,,,,,,2023-01-13,74.0,237294.89,11.74,23.12,6.31,3.82,2023
IRPC.BK,2019-12-31,177850.39,94448.28,83255.73,20434.42,241623.85,239314.61,243625.51,6.99,-1174.04,-0.06,0.0,-1.38,-0.47,1.13,2019-12-30,3.68,75198.66,4.15,,0.89,5.16,2019
IRPC.BK,2020-12-31,173490.55,97824.63,75526.4,20434.42,175281.72,174462.55,182006.27,-5782.17,-6151.7,-0.3,-3.29,-7.75,-3.5,1.29,2020-12-30,3.72,76016.04,3.63,,1.03,2.69,2020
IRPC.BK,2021-12-31,190491.86,102779.57,87495.58,20434.42,256622.74,255114.61,236766.41,18626.78,14504.62,0.71,10.23,17.79,5.66,1.17,2021-12-30,3.84,78468.17,4.16,5.64,0.92,1.56,2021
IRPC.BK,2022-09-30,203083.27,116253.91,86601.86,20434.42,268726.97,267792.88,256186.17,4747.56,2785.02,0.14,3.94,5.8,1.04,1.34,2022-12-30,3.02,61711.95,4.24,12.39,0.71,7.28,2022
IRPC.BK,,,,,,,,,,,,,,,,2023-01-13,3.14,64164.08,4.24,12.89,0.74,7.01,2023
IVL.BK,2019-12-31,380567.91,242400.62,129711.92,5614.55,355864.78,352692.45,344061.13,11512.84,5252.11,0.76,3.03,3.83,1.23,1.75,2019-12-30,35.0,196509.32,24.07,21.54,1.45,3.99,2019
IVL.BK,2020-12-31,453171.51,317563.72,126655.0,5614.55,336542.78,331512.91,327574.23,9230.8,2414.28,0.3,2.21,1.88,0.83,2.34,2020-12-30,37.0,207738.42,23.0,,1.61,3.31,2020
IVL.BK,2021-12-31,541828.24,370824.81,158768.67,5614.55,473072.95,468108.32,430858.35,42077.66,26288.03,4.55,8.46,18.42,5.97,2.17,2021-12-30,43.25,242829.37,27.73,10.94,1.56,1.62,2021
IVL.BK,2022-09-30,714864.22,485384.83,211663.02,5614.55,519943.98,512479.98,459063.62,61980.87,42484.87,7.47,11.48,26.07,8.89,2.12,2022-12-30,40.75,228792.99,37.7,4.78,1.08,2.45,2022
IVL.BK,,,,,,,,,,,,,,,,2023-01-13,41.75,234407.54,37.7,4.9,1.11,2.4,2023
JAS.BK,2019-12-31,69873.68,48689.51,20152.12,4082.67,18601.19,18174.9,18196.91,17413.82,7264.61,0.9,28.37,38.76,39.1,2.3,2019-12-30,5.0,40826.75,2.26,12.58,2.21,11.24,2019
JAS.BK,2020-12-31,99747.41,94791.36,3914.61,4296.41,19204.75,18662.02,19030.42,1191.29,-3125.75,-0.37,1.4,-25.98,-16.21,19.13,2020-12-30,3.18,27325.16,0.76,14.06,4.17,54.0,2020
