Ticker,Financial Period,Total Assets,Total Liabilities,Equity,Issued and paid-up share capital,Gross Profit,Operating Revenue,Total Costs and Expenses,Profit Before Finance Costs and Income Tax Expenses,Net Profit,Profit,ROA,ROE,Net Profit Margin,Debt to Equity Ratio,Important Stats,Last Price,Market Capitalization,Book Value Per Share,P/E,P/BV,Dividend Yield,Year
JAS.BK,2021-12-31,95634.54,90033.99,4436.58,4296.41,20372.96,19702.48,18461.61,2807.9,-1500.7,-0.17,2.87,-35.94,-6.79,16.08,2021-12-30,3.5,30074.86,0.28,,12.7,7.1,2021
JAS.BK,2022-09-30,90900.95,86032.08,3614.41,4296.41,15250.9,15189.92,13698.62,2253.04,-822.17,-0.1,3.67,-25.98,-4.8,17.67,2022-12-30,2.2,18904.2,0.42,,5.23,,2022
JAS.BK,,,,,,,,,,,,,,,,2023-01-13,2.3,19763.48,0.42,,5.47,,2023
JMART.BK,2019-12-31,20372.77,15140.34,3385.47,906.61,11850.43,8561.77,10416.15,1500.88,533.85,0.59,7.54,17.13,6.69,2.89,2019-12-30,8.35,7570.18,4.44,31.16,2.32,,2019
JMART.BK,2020-12-31,25901.09,19134.93,3739.18,921.43,11714.66,11204.02,9612.89,2129.2,797.87,0.88,9.2,22.4,11.05,2.83,2020-12-30,20.0,18428.67,3.77,27.07,5.39,1.28,2020
JMART.BK,2021-12-31,45278.28,18455.66,17264.5,1382.21,12335.52,8625.7,9884.97,4115.7,2467.59,2.39,11.56,23.5,25.28,0.69,2021-12-30,57.5,79477.29,5.09,71.81,15.12,0.82,2021
JMART.BK,2022-09-30,45920.28,17579.55,16826.62,1426.18,10824.34,7447.85,8671.85,2585.42,1278.02,0.9,12.6,26.35,16.89,0.62,2022-12-30,40.75,58148.31,11.8,19.98,3.46,3.55,2022
JMART.BK,,,,,,,,,,,,,,,,2023-01-13,42.5,61936.08,12.17,21.28,3.49,3.34,2023
JMT.BK,2019-12-31,10141.67,6708.39,3395.58,444.0,2536.36,,1505.67,1045.07,681.36,0.77,11.3,20.07,25.61,1.95,2019-12-30,20.0,17759.82,3.59,28.93,5.57,3.7,2019
JMT.BK,2020-12-31,14270.41,8515.87,5724.07,488.05,3206.83,,1677.41,1523.61,1047.04,1.15,12.48,22.96,32.31,1.48,2020-12-30,36.0,35139.29,5.63,38.38,7.0,1.47,2020
JMT.BK,2021-12-31,28036.23,8958.57,19032.13,683.66,3656.2,,1690.98,1965.22,1400.37,1.29,9.29,11.31,37.72,0.47,2021-12-30,68.5,93660.74,7.41,74.72,11.06,0.91,2021
JMT.BK,2022-09-30,28725.28,6128.72,22523.39,729.56,3303.42,,1809.41,1529.31,1255.8,0.88,9.0,11.18,36.17,0.27,2022-12-30,69.0,100681.27,15.44,58.1,4.47,1.04,2022
JMT.BK,,,,,,,,,,,,,,,,2023-01-13,69.5,101411.49,15.44,58.52,4.5,1.03,2023
KBANK.BK,2019-12-31,3293888.99,2840174.27,406357.62,23932.6,185002.38,,148070.61,81240.13,38726.74,16.18,2.52,9.9,23.48,6.26,2019-12-30,151.0,361382.29,167.57,9.78,0.9,2.65,2019
KBANK.BK,2020-12-31,3658797.76,3167511.71,439669.63,23693.28,176921.41,,144808.98,59916.8,29487.12,12.42,1.72,6.97,19.04,6.45,2020-12-30,113.0,267734.02,172.5,10.7,0.66,4.43,2020
KBANK.BK,2021-12-31,4103398.52,3566723.5,476713.71,23693.28,258001.38,,211690.6,67996.95,38052.72,15.77,1.75,8.3,16.37,6.65,2021-12-30,142.0,336444.52,195.99,8.12,0.72,1.76,2021
KBANK.BK,2022-09-30,4229795.37,3672186.88,500247.56,23693.28,198404.22,,157662.85,54072.33,32578.69,13.43,1.71,8.81,16.79,6.59,2022-12-30,147.5,349475.82,211.13,8.23,0.7,2.2,2022
KBANK.BK,,,,,,,,,,,,,,,,2023-01-13,155.0,367245.78,211.13,8.65,0.73,2.1,2023
KCE.BK,2019-12-31,16501.0,4739.06,11712.33,586.4,12288.69,12097.37,11256.37,1051.49,934.49,0.8,6.07,7.9,7.73,0.4,2019-12-30,24.5,28733.44,9.81,27.03,2.5,4.49,2019
KCE.BK,2020-12-31,17377.04,5315.02,12009.88,589.03,11741.86,11527.16,10464.3,1287.4,1126.79,0.96,7.6,9.5,9.73,0.44,2020-12-30,41.5,48889.58,9.84,48.99,4.23,1.92,2020
KCE.BK,2021-12-31,21950.73,8508.64,13380.41,590.79,15329.77,14937.78,12620.93,2726.25,2426.28,2.06,13.86,19.11,16.05,0.63,2021-12-30,88.0,103979.88,10.73,49.38,8.2,0.91,2021
KCE.BK,2022-09-30,21641.34,8714.44,12876.62,590.94,14116.75,13833.86,12130.91,2000.25,1816.92,1.54,13.24,19.71,13.04,0.67,2022-12-30,46.5,54961.4,10.9,21.83,4.27,3.44,2022
KCE.BK,,,,,,,,,,,,,,,,2023-01-13,52.0,61462.21,10.9,24.41,4.77,3.08,2023
KEX.BK,2019-12-31,6014.21,3781.04,2233.16,120.0,19894.6,19781.93,18218.31,1676.3,1328.55,5.54,27.87,59.49,6.68,1.69,,,,,,,,2019
KEX.BK,2020-12-31,19318.24,8470.76,10847.47,870.0,19010.05,18917.06,17164.03,1846.02,1405.03,1.11,14.57,21.48,7.39,0.78,2020-12-30,49.25,85695.0,,58.76,,,2020
KEX.BK,2021-12-31,17045.55,7728.66,9298.91,871.29,18972.08,18817.77,18858.12,113.96,46.92,0.03,0.63,0.47,0.24,0.83,2021-12-30,30.25,52635.0,5.64,51.29,5.36,0.73,2021
KEX.BK,2022-09-30,13248.75,5885.52,7359.41,871.29,13056.84,12917.66,15420.62,-2363.78,-1898.09,-1.09,-20.4,-29.15,-14.65,0.8,2022-12-30,18.4,32063.42,4.22,,4.36,4.03,2022
KEX.BK,,,,,,,,,,,,,,,,2023-01-13,18.6,32411.93,4.22,,4.4,3.99,2023
KKP.BK,2019-12-31,311690.01,267678.75,43902.11,8467.51,23778.75,,18188.38,13017.18,5988.44,7.07,4.21,13.91,25.19,6.08,2019-12-30,66.0,55885.57,50.24,9.74,1.31,7.58,2019
KKP.BK,2020-12-31,363411.02,316785.3,46517.18,8467.51,25391.78,,20033.41,11391.81,5123.27,6.05,3.37,11.33,20.26,6.79,2020-12-30,51.75,43819.37,53.13,7.69,0.97,8.21,2020
KKP.BK,2021-12-31,436123.2,384961.05,51046.1,8467.51,29101.4,,21137.07,11585.36,6318.05,7.46,2.9,12.95,21.84,7.52,2021-12-30,59.75,50593.38,57.8,9.36,1.03,3.77,2021
KKP.BK,2022-09-30,526758.26,473092.16,53566.78,8467.51,22709.9,,15697.23,10937.37,6172.05,7.29,3.06,15.99,27.23,8.82,2022-12-30,73.75,62447.89,63.26,7.62,1.17,4.0,2022
KKP.BK,,,,,,,,,,,,,,,,2023-01-13,73.75,62447.89,63.26,7.62,1.17,4.0,2023
KTB.BK,2019-12-31,3012216.12,2663889.73,338287.3,72005.04,157678.72,,127301.18,74025.78,29284.04,2.09,2.57,9.09,20.38,7.65,2019-12-30,16.4,229207.4,24.01,8.19,0.68,4.38,2019
KTB.BK,2020-12-31,3327780.27,2972716.68,343465.75,72005.04,147758.14,,130024.07,48373.83,16731.59,1.2,1.53,4.91,13.16,8.37,2020-12-30,11.1,155134.28,24.24,7.48,0.46,6.78,2020
KTB.BK,2021-12-31,3556744.44,3182633.0,360052.89,72005.04,140309.27,,115002.57,51991.64,21588.29,1.54,1.51,6.14,17.5,8.51,2021-12-30,13.2,184484.01,25.32,9.18,0.52,2.08,2021
KTB.BK,2022-09-30,3691704.43,3314320.3,361946.01,72005.04,108179.63,,78064.63,51287.07,25588.55,1.83,1.77,8.53,26.14,8.78,2022-12-30,17.7,247376.28,25.89,8.11,0.68,2.36,2022
KTB.BK,,,,,,,,,,,,,,,,2023-01-13,17.7,247376.28,25.89,8.11,0.68,2.36,2023
KTC.BK,2019-12-31,85409.26,65674.22,19707.71,2578.33,18979.96,,10658.83,8470.24,5524.07,2.14,9.92,28.03,29.1,3.33,2019-12-30,39.5,101844.2,7.15,18.74,5.52,2.08,2019
KTC.BK,2020-12-31,88403.31,65553.04,22798.95,2578.33,18891.0,,10746.69,8190.56,5332.87,2.07,9.42,25.09,28.22,2.87,2020-12-30,59.5,153410.88,8.32,28.78,7.15,1.48,2020
KTC.BK,2021-12-31,89471.09,62386.69,26836.36,2578.33,21441.67,,12781.12,8671.23,5878.69,2.28,9.75,23.69,27.0,2.3,2021-12-30,59.25,152766.29,9.91,25.67,5.98,1.49,2021
KTC.BK,2022-09-30,93961.54,64046.72,29671.73,2578.33,16978.33,,9200.53,7784.91,5413.54,2.1,10.77,24.13,31.86,2.14,2022-12-30,59.0,152121.71,11.51,22.84,5.13,1.69,2022
KTC.BK,,,,,,,,,,,,,,,,2023-01-13,59.0,152121.71,11.51,22.84,5.13,1.69,2023
LH.BK,2019-12-31,113139.05,59956.18,52463.31,11949.71,31241.74,29761.56,24426.75,12601.93,10024.91,0.84,11.22,19.57,32.16,1.13,2019-12-30,9.8,117107.19,4.1,14.37,2.39,7.65,2019
LH.BK,2020-12-31,122571.06,71970.38,49903.62,11949.71,30965.09,29668.39,24648.05,9225.64,7144.92,0.6,7.83,13.96,23.0,1.42,2020-12-30,7.95,95000.22,3.98,10.63,2.0,8.81,2020
LH.BK,2021-12-31,125198.06,74551.76,49946.81,11949.71,33031.78,32709.62,26512.61,9330.24,6936.13,0.58,7.53,13.89,21.01,1.47,2021-12-30,8.8,105157.48,4.01,14.45,2.19,5.68,2021
LH.BK,2022-09-30,123574.99,73257.89,49615.17,11949.71,26396.43,26110.92,21552.75,8261.27,6319.56,0.53,9.04,17.08,23.95,1.46,2022-12-30,9.9,118302.16,4.15,14.19,2.38,5.05,2022
LH.BK,,,,,,,,,,,,,,,,2023-01-13,9.8,117107.19,4.15,14.05,2.36,5.1,2023
MEGA.BK,2019-12-31,10532.71,4357.61,6175.0,435.94,11163.72,11129.78,9727.75,1363.71,1138.52,1.31,13.53,19.14,10.2,0.71,2019-12-30,26.0,22668.61,6.65,19.48,3.91,2.72,2019
MEGA.BK,2020-12-31,11589.71,4610.79,6957.64,435.94,12613.02,12589.41,10902.5,1695.05,1392.65,1.6,15.32,21.21,11.01,0.66,2020-12-30,35.75,31169.33,7.61,23.13,4.7,2.01,2020
MEGA.BK,2021-12-31,13271.7,5246.58,8002.82,435.94,14182.36,14145.69,11994.21,2305.16,1946.83,2.23,18.54,26.03,13.69,0.65,2021-12-30,50.5,44029.41,8.57,23.45,5.89,1.78,2021
MEGA.BK,2022-09-30,14074.08,5544.49,8529.5,435.94,11864.91,11832.98,9720.47,2146.95,1841.78,2.11,20.29,29.23,15.51,0.65,2022-12-30,46.75,40759.9,9.78,17.43,4.78,2.95,2022
MEGA.BK,,,,,,,,,,,,,,,,2023-01-13,49.0,42721.61,9.78,18.27,5.01,2.82,2023
MINT.BK,2019-12-31,254183.77,168315.92,75461.25,4619.0,129061.6,119022.65,112520.57,17368.54,10697.93,2.04,6.66,14.52,8.52,1.96,2019-12-30,36.0,166284.16,15.73,19.73,2.29,1.11,2019
MINT.BK,2020-12-31,362326.52,286002.61,66980.9,5182.33,58695.64,55953.98,75927.84,-17696.11,-21407.34,-4.71,-5.74,-30.06,-38.68,3.75,2020-12-30,25.75,133445.12,14.09,,1.83,,2020
MINT.BK,2021-12-31,369632.89,290140.46,68022.67,5213.77,76211.26,69480.96,86299.02,-8827.38,-13166.51,-2.83,-2.41,-19.51,-18.6,3.65,2021-12-30,28.75,149895.88,10.38,,2.78,,2021
MINT.BK,2022-09-30,370265.42,286182.56,72337.09,5274.99,88174.54,85072.71,79297.08,10586.3,2375.71,0.25,2.44,1.3,2.73,3.4,2022-12-30,32.25,170119.23,13.71,207.87,2.35,,2022
MINT.BK,,,,,,,,,,,,,,,,2023-01-13,34.0,179350.5,13.71,219.15,2.48,,2023
MTC.BK,2019-12-31,61871.6,45899.89,15971.71,2120.0,12687.93,,5868.4,6819.53,4237.47,2.0,11.02,26.53,33.4,2.87,2019-12-30,63.75,135150.0,7.01,32.89,9.1,0.41,2019
MTC.BK,2020-12-31,77221.88,56539.74,20682.13,2120.0,14732.59,,6435.27,8333.46,5213.92,2.46,11.98,28.45,35.39,2.73,2020-12-30,59.0,125080.0,9.11,25.14,6.48,0.51,2020
MTC.BK,2021-12-31,98389.84,73521.34,24868.5,2120.0,16018.74,,7709.4,8328.85,4944.55,2.33,9.49,21.71,30.87,2.96,2021-12-30,58.75,124550.0,11.2,23.89,5.24,0.63,2021
MTC.BK,2022-09-30,123219.78,95205.98,28013.8,2120.0,14457.72,,7469.9,6987.82,3961.46,1.87,8.31,19.56,27.4,3.4,2022-12-30,38.0,80560.0,13.21,15.92,2.88,0.97,2022
MTC.BK,,,,,,,,,,,,,,,,2023-01-13,41.25,87450.0,13.21,17.28,3.12,0.9,2023
NEX.BK,2019-12-31,928.64,362.82,486.34,464.01,798.52,783.34,915.15,-116.63,-146.66,-0.5,-13.62,-32.52,-17.71,0.64,2019-12-30,2.9,1345.63,1.24,,2.33,,2019
NEX.BK,2020-12-31,3617.29,451.66,2961.45,1674.45,1420.8,1403.93,1608.45,-176.47,-213.59,-0.15,-7.76,-12.39,-14.1,0.14,2020-12-30,4.2,7032.7,1.85,,2.27,,2020
NEX.BK,2021-12-31,3913.04,843.06,2858.62,1674.45,688.07,666.46,796.36,-116.15,-106.87,-0.06,-3.08,-3.67,-13.82,0.27,2021-12-30,19.5,32651.82,1.72,,11.37,,2021
NEX.BK,2022-09-30,5115.18,2158.3,2744.4,1674.45,1768.31,1743.65,1774.4,-70.64,-114.23,-0.07,-2.72,-4.65,-4.87,0.73,2022-12-30,18.3,30642.48,1.64,,11.17,,2022
NEX.BK,,,,,,,,,,,,,,,,2023-01-13,17.8,29805.25,1.64,,10.86,,2023
ONEE.BK,2020-12-31,7480.91,5376.03,2104.68,3810.0,3216.12,3126.78,2461.33,759.46,633.86,16.64,10.15,30.12,19.71,2.55,,,,,,,,2020
ONEE.BK,2021-12-31,9305.45,2459.95,6845.34,4762.5,5438.12,5346.79,4344.13,1094.09,828.38,0.42,13.04,18.51,15.23,0.36,2021-12-30,10.8,25717.5,,29.13,,,2021
ONEE.BK,2022-09-30,9294.95,2306.15,6988.62,4762.5,4780.54,4689.11,4020.4,761.31,593.32,0.25,11.8,16.45,12.41,0.33,2022-12-30,7.95,18930.94,2.93,23.7,2.71,0.87,2022
ONEE.BK,,,,,,,,,,,,,,,,2023-01-13,8.0,19050.0,2.93,23.85,2.73,0.86,2023
OR.BK,2019-12-31,152176.21,113468.38,38707.83,90000.0,583208.75,577134.02,569548.31,14588.29,10895.81,1.21,9.59,28.15,1.87,2.93,,,,,,,,2019
OR.BK,2020-12-31,144979.3,107063.34,37823.44,90000.0,432848.96,428804.13,420942.99,12014.28,8791.07,0.98,8.09,22.97,2.03,2.82,,,,,,,,2020
OR.BK,2021-12-31,207658.88,107786.68,99817.78,120000.0,515279.67,511799.25,500678.78,15438.56,11474.03,0.99,8.76,16.67,2.23,1.08,2021-12-30,27.0,324000.0,8.07,26.9,3.35,0.36,2021
OR.BK,2022-09-30,225338.22,119986.37,105292.13,120000.0,586113.25,583517.18,571487.38,15166.89,11113.91,0.93,8.74,13.33,1.9,1.14,2022-12-30,23.8,285600.0,8.77,21.21,2.71,1.93,2022
OR.BK,,,,,,,,,,,,,,,,2023-01-13,23.6,283200.0,8.77,21.03,2.69,1.95,2023
ORI.BK,2019-12-31,32079.48,21145.61,9656.64,1226.43,13663.56,13197.49,9621.46,4261.68,3027.13,1.24,14.38,35.42,22.99,1.93,2019-12-30,7.0,17170.03,3.58,5.57,1.96,5.52,2019
ORI.BK,2020-12-31,33693.57,21685.57,11373.38,1226.43,10933.37,10485.7,8130.01,3588.24,2661.89,1.09,10.91,25.32,25.28,1.81,2020-12-30,7.55,18519.11,4.47,6.38,1.69,6.55,2020
ORI.BK,2021-12-31,35398.44,19458.44,14937.09,1226.43,15266.93,14548.13,11362.48,4538.82,3193.93,1.3,13.14,24.28,22.12,1.22,2021-12-30,11.3,27717.35,5.1,9.15,2.22,4.34,2021
ORI.BK,2022-09-30,42337.52,24725.58,16292.14,1227.06,10626.98,9911.08,7776.73,4021.9,2741.16,1.12,13.49,24.64,28.75,1.4,2022-12-30,12.1,29694.88,6.64,8.37,1.82,4.46,2022
ORI.BK,,,,,,,,,,,,,,,,2023-01-13,11.9,29204.06,6.64,8.23,1.79,4.54,2023
OSP.BK,2019-12-31,24323.87,6300.72,17871.31,3003.75,26151.32,25610.47,22352.24,3998.61,3259.01,1.08,16.74,18.13,12.5,0.35,2019-12-30,40.5,121651.88,5.78,37.72,7.01,1.7,2019
OSP.BK,2020-12-31,25855.48,6526.41,19224.1,3003.75,26129.08,25583.17,22264.49,4089.9,3504.31,1.17,16.3,18.89,13.15,0.34,2020-12-30,35.5,106633.13,6.16,30.67,5.76,2.82,2020
OSP.BK,2021-12-31,27141.61,7237.81,19884.37,3003.75,27277.96,26762.28,23597.15,3944.22,3254.92,1.08,14.88,16.65,11.68,0.36,2021-12-30,34.25,102878.44,6.35,31.61,5.39,3.21,2021
OSP.BK,2022-09-30,25717.05,7720.26,18004.24,3003.75,21011.36,20833.5,19268.38,1995.4,1597.21,0.53,11.66,13.2,7.5,0.43,2022-12-30,28.25,84855.94,5.99,34.66,4.71,3.89,2022
OSP.BK,,,,,,,,,,,,,,,,2023-01-13,30.0,90112.5,5.99,36.81,5.01,3.67,2023
PLANB.BK,2019-12-31,7979.45,1089.48,6375.36,388.26,4919.5,4861.01,3861.54,1055.7,743.19,0.2,15.4,14.25,17.42,0.16,2019-12-30,7.6,29507.52,1.58,42.57,4.8,1.2,2019
PLANB.BK,2020-12-31,12250.21,6595.67,5280.18,388.26,3768.02,3724.41,3514.41,242.56,140.23,0.04,2.4,2.41,3.23,1.17,2020-12-30,6.25,24266.05,1.4,108.77,4.46,2.44,2020
PLANB.BK,2021-12-31,13764.43,6404.23,7052.78,419.32,4607.41,4551.44,4383.29,196.33,64.04,0.02,1.51,1.04,-0.23,0.87,2021-12-30,7.65,29701.65,1.31,605.01,6.17,0.94,2021
PLANB.BK,2022-09-30,15457.79,7156.94,7988.4,427.93,4642.13,4569.92,3875.33,766.81,462.1,0.11,7.05,9.3,10.19,0.86,2022-12-30,7.6,32523.01,1.87,53.03,4.07,,2022
PLANB.BK,,,,,,,,,,,,,,,,2023-01-13,8.45,36160.45,1.87,58.96,4.53,,2023
PSL.BK,2019-12-31,25060.55,13501.5,11559.01,1559.29,4182.65,4152.05,3719.32,477.52,-228.49,-0.15,1.81,-1.88,-5.46,1.17,2019-12-30,7.6,11850.62,7.52,,1.01,,2019
PSL.BK,2020-12-31,21396.85,11262.56,10134.26,1559.29,3739.07,3730.06,4440.39,-693.27,-1294.86,-0.83,-2.98,-11.94,-34.63,1.11,2020-12-30,7.6,11850.62,6.84,,1.11,,2020
PSL.BK,2021-12-31,23530.5,9165.49,14364.98,1559.29,8814.29,8615.39,3945.25,4891.84,4474.93,2.87,21.78,36.53,50.77,0.64,2021-12-30,16.6,25884.24,8.71,9.48,1.91,,2021
PSL.BK,2022-09-30,27226.83,8981.81,18244.97,1559.29,7472.35,7397.3,2906.2,4584.82,4301.61,2.76,25.41,38.17,57.57,0.49,2022-12-30,16.1,25104.6,11.7,4.13,1.38,10.87,2022
PSL.BK,,,,,,,,,,,,,,,,2023-01-13,16.1,25104.6,11.7,4.13,1.38,10.87,2023
PTG.BK,2019-12-31,22651.87,15944.38,6647.52,1670.0,120251.82,120026.69,118033.85,2257.61,1560.68,0.93,10.36,25.81,1.3,2.38,2019-12-30,16.1,26887.0,3.77,19.47,4.27,1.24,2019
PTG.BK,2020-12-31,42037.4,34057.48,7883.67,1670.0,104666.06,104589.81,101643.56,3434.75,1894.04,1.13,10.62,26.07,1.82,4.27,2020-12-30,15.9,26553.0,4.53,16.82,3.51,2.52,2020
PTG.BK,2021-12-31,44384.2,36184.36,8095.13,1670.0,134088.17,133908.31,131897.69,2395.2,1006.37,0.6,5.54,12.6,0.76,4.41,2021-12-30,15.1,25217.0,4.9,14.3,3.08,3.31,2021
PTG.BK,2022-09-30,45408.53,36701.41,8589.45,1670.0,130708.12,130590.08,128500.25,2091.9,937.71,0.56,5.11,10.16,0.73,4.22,2022-12-30,14.5,24215.0,5.14,28.42,2.82,1.72,2022
PTG.BK,,,,,,,,,,,,,,,,2023-01-13,14.7,24549.0,5.14,28.81,2.86,1.7,2023
PTT.BK,2019-12-31,2484438.68,1183399.06,878604.11,28563.0,2239718.62,2219738.67,2077987.5,183051.95,92950.6,3.2,7.56,10.6,5.45,0.91,2019-12-30,44.0,1256771.84,30.31,13.22,1.45,4.55,2019
PTT.BK,2020-12-31,2544182.88,1258337.79,882040.4,28563.0,1633977.16,1615664.66,1556038.17,93652.73,37765.81,1.32,3.72,4.29,2.44,0.98,2020-12-30,42.5,1213927.34,30.73,28.86,1.38,4.71,2020
PTT.BK,2021-12-31,3078018.83,1605079.11,1006696.22,28563.0,2287758.51,2258818.49,2010520.43,247821.47,108363.41,3.79,8.82,11.47,6.65,1.09,2021-12-30,38.0,1085393.86,34.26,11.55,1.11,2.63,2021
PTT.BK,2022-09-30,3569750.77,1992356.68,1075094.18,28563.0,2583490.89,2570029.11,2289584.15,200938.43,73302.85,2.57,8.13,9.82,3.91,1.26,2022-12-30,33.25,949719.63,37.64,9.42,0.88,6.02,2022
PTT.BK,,,,,,,,,,,,,,,,2023-01-13,33.75,964001.12,37.64,9.56,0.9,5.93,2023
PTTEP.BK,2019-12-31,669464.01,312405.29,357058.71,3969.99,195457.52,191052.73,118751.43,77044.88,48802.54,11.72,11.81,13.06,24.97,0.87,2019-12-30,124.5,494263.18,92.17,10.74,1.35,4.02,2019
PTTEP.BK,2020-12-31,675637.1,321226.21,354410.88,3969.99,166599.74,160400.68,119341.22,49384.15,22664.01,5.65,7.34,6.37,13.6,0.91,2020-12-30,98.25,390051.07,93.31,12.28,1.05,6.11,2020
PTTEP.BK,2021-12-31,783535.67,368185.92,415349.75,3969.99,234631.13,219068.07,139680.31,86863.69,38863.6,9.7,11.91,10.1,16.56,0.89,2021-12-30,118.0,468458.28,103.12,15.24,1.14,3.6,2021
PTTEP.BK,2022-09-30,935677.6,440572.63,495104.97,3969.99,243253.6,239739.75,120377.61,115956.5,55290.75,14.01,16.62,14.58,22.73,0.89,2022-12-30,176.5,700702.42,124.71,10.63,1.42,2.83,2022
PTTEP.BK,,,,,,,,,,,,,,,,2023-01-13,167.5,664972.55,124.71,10.09,1.34,2.99,2023
PTTGC.BK,2019-12-31,452514.39,158919.04,285830.17,45088.49,415160.4,412810.24,406855.45,16118.08,11682.08,2.59,3.5,4.02,2.97,0.54,2019-12-30,57.0,257004.4,63.64,16.64,0.89,7.49,2019
PTTGC.BK,2020-12-31,489382.65,200388.69,281015.11,45088.49,331571.29,329291.17,331661.86,4053.69,199.61,0.04,0.86,0.07,0.2,0.69,2020-12-30,58.5,263767.67,61.17,,0.96,3.43,2020
PTTGC.BK,2021-12-31,754115.49,426512.33,318241.84,45088.49,491490.37,480182.32,433402.31,58723.57,44982.39,10.01,9.44,15.01,9.27,1.3,2021-12-30,58.75,264894.89,69.48,5.5,0.85,1.69,2021
PTTGC.BK,2022-09-30,742464.19,440358.13,292678.99,45088.49,559731.67,558362.73,534605.95,351.23,-7784.25,-1.73,0.81,-1.5,-1.19,1.46,2022-12-30,47.25,213043.12,64.91,,0.73,7.92,2022
PTTGC.BK,,,,,,,,,,,,,,,,2023-01-13,50.0,225442.46,64.91,,0.77,7.48,2023
QH.BK,2019-12-31,50901.91,24038.5,26863.42,10714.38,10949.16,10679.64,9338.63,3537.81,2853.86,0.27,6.74,10.74,26.06,0.89,2019-12-30,2.56,27428.82,2.47,9.25,1.04,8.59,2019
QH.BK,2020-12-31,47667.13,21098.69,26568.44,10714.38,9376.76,9137.59,8107.98,2799.08,2123.42,0.2,5.68,7.95,22.65,0.79,2020-12-30,2.32,24857.37,2.43,11.2,0.96,8.62,2020
QH.BK,2021-12-31,46235.69,19250.53,26985.16,10714.38,8355.7,8119.87,7517.88,2219.89,1669.66,0.16,4.73,6.24,19.98,0.71,2021-12-30,2.26,24214.5,2.47,13.79,0.92,5.31,2021
QH.BK,2022-09-30,44166.37,17080.7,27085.67,10714.38,6876.88,6702.43,5892.81,2153.4,1740.11,0.16,6.2,8.35,25.3,0.63,2022-12-30,2.3,24643.08,2.53,11.03,0.91,4.35,2022
QH.BK,,,,,,,,,,,,,,,,2023-01-13,2.34,25071.65,2.53,11.22,0.93,4.27,2023
RATCH.BK,2019-12-31,100229.43,40815.5,59413.27,14500.0,39251.7,38608.59,34824.03,8263.57,5963.28,4.11,8.2,9.99,15.19,0.69,2019-12-30,68.75,99687.5,40.4,17.47,1.7,3.49,2019
RATCH.BK,2020-12-31,112132.25,51610.68,60520.89,14500.0,34921.65,31652.54,31829.79,7866.42,6286.68,4.34,7.41,10.48,18.0,0.85,2020-12-30,53.0,76850.0,41.37,15.18,1.28,4.53,2020
RATCH.BK,2021-12-31,154855.31,77045.76,70289.71,14500.0,38213.22,37326.78,34818.34,9824.74,7772.02,5.36,7.36,11.88,20.36,0.99,2021-12-30,45.0,65250.0,46.96,8.39,0.96,5.33,2021
