Ticker,Financial Period,Total Assets,Total Liabilities,Equity,Issued and paid-up share capital,Gross Profit,Operating Revenue,Total Costs and Expenses,Profit Before Finance Costs and Income Tax Expenses,Net Profit,Profit,ROA,ROE,Net Profit Margin,Debt to Equity Ratio,Important Stats,Last Price,Market Capitalization,Book Value Per Share,P/E,P/BV,Dividend Yield,Year
RATCH.BK,2022-09-30,203248.64,87490.67,106912.71,21750.0,56233.31,55606.11,52928.56,8974.14,6023.68,3.29,7.14,9.31,10.51,0.76,2022-12-30,42.75,92981.25,49.16,11.41,0.87,3.9,2022
RATCH.BK,,,,,,,,,,,,,,,,2023-01-13,44.0,95700.0,49.16,11.75,0.9,3.79,2023
RBF.BK,2019-12-31,4412.31,542.44,3870.27,2000.0,2881.99,2864.65,2413.14,468.85,352.78,0.22,11.93,11.83,12.27,0.14,2019-12-30,4.4,8800.0,,25.48,,,2019
RBF.BK,2020-12-31,4883.4,794.58,4090.93,2000.0,3187.27,3172.08,2540.35,646.92,519.02,0.26,13.92,13.04,16.23,0.19,2020-12-30,9.3,18600.0,1.99,37.46,4.68,1.61,2020
RBF.BK,2021-12-31,5005.52,768.97,4224.23,2000.0,3391.06,3383.98,2794.99,606.56,420.1,0.21,12.27,10.1,12.47,0.18,2021-12-30,22.5,45000.0,2.07,102.66,10.89,0.67,2021
RBF.BK,2022-09-30,5112.2,763.66,4325.57,2000.0,2962.08,2956.22,2498.87,496.22,388.29,0.19,12.64,11.63,13.35,0.18,2022-12-30,12.9,25800.0,2.16,52.46,5.96,1.16,2022
RBF.BK,,,,,,,,,,,,,,,,2023-01-13,14.7,29400.0,2.16,59.78,6.8,1.02,2023
RCL.BK,2019-12-31,17037.59,9632.22,7400.35,828.75,16566.18,16531.03,16945.61,-157.44,-491.75,-0.59,-0.89,-6.22,-2.98,1.3,2019-12-30,3.54,2933.78,9.26,,0.38,,2019
RCL.BK,2020-12-31,17989.31,8915.48,9067.86,828.75,17254.7,17195.24,15409.81,2024.21,1744.79,2.1,11.56,21.19,10.12,0.98,2020-12-30,14.2,11768.25,9.96,37.29,1.43,,2020
RCL.BK,2021-12-31,38713.28,12800.22,25905.66,828.75,38007.26,37979.01,20031.36,18192.54,17972.75,21.69,64.17,102.78,47.3,0.49,2021-12-30,49.25,40815.94,23.06,3.67,2.14,1.02,2021
RCL.BK,2022-09-30,62217.36,13139.8,49073.74,828.75,42402.03,42333.07,21164.51,22201.42,22008.77,26.56,66.46,88.35,51.92,0.27,2022-12-30,30.75,25484.06,59.21,0.85,0.52,19.51,2022
RCL.BK,,,,,,,,,,,,,,,,2023-01-13,31.5,26105.63,59.21,0.87,0.53,19.05,2023
SABUY.BK,2019-12-31,2261.07,807.29,1418.8,887.98,1279.37,1123.17,1194.49,84.89,57.99,0.07,3.75,4.09,4.52,0.56,,,,,,,,2019
SABUY.BK,2020-12-31,2772.46,1238.36,1482.86,1005.0,1512.72,1395.63,1366.79,145.93,102.06,0.11,5.8,7.03,6.45,0.81,2020-12-30,1.81,1819.05,,23.89,,,2020
SABUY.BK,2021-12-31,6136.53,2748.62,2937.31,1201.38,2339.11,2095.8,1930.77,350.43,213.6,0.2,7.87,9.67,11.01,0.81,2021-12-30,24.7,29674.08,2.26,175.98,11.54,0.1,2021
SABUY.BK,2022-09-30,15135.4,4628.73,8380.48,1487.19,2833.74,2607.57,2545.29,1211.91,964.22,0.71,12.69,19.01,35.23,0.44,2022-12-30,11.3,18147.64,5.58,17.43,2.03,0.38,2022
SABUY.BK,,,,,,,,,,,,,,,,2023-01-13,12.0,19271.83,5.58,18.51,2.15,0.36,2023
SAWAD.BK,2019-12-31,45461.61,25269.9,18388.37,1336.25,9793.26,,4083.95,5709.31,3756.49,2.85,12.56,20.43,40.12,1.25,2019-12-30,68.5,91532.94,12.64,26.19,5.46,0.02,2019
SAWAD.BK,2020-12-31,52007.37,27937.49,22084.87,1373.15,10993.03,,4107.75,6885.28,4508.33,3.32,14.13,22.28,43.58,1.16,2020-12-30,65.75,90284.77,15.15,20.94,4.34,2.13,2020
SAWAD.BK,2021-12-31,49966.87,22991.54,24697.86,1373.15,10230.83,,3020.78,7181.11,4722.14,3.44,14.08,20.19,49.24,0.85,2021-12-30,61.75,84792.16,17.15,17.42,3.6,2.91,2021
SAWAD.BK,2022-09-30,64010.86,36292.14,24472.69,1373.15,8544.11,,3680.65,4896.88,3263.19,2.38,11.67,18.35,41.05,1.31,2022-12-30,48.75,66941.18,17.82,15.19,2.74,3.69,2022
SAWAD.BK,,,,,,,,,,,,,,,,2023-01-13,55.0,75523.38,17.82,17.14,3.09,3.27,2023
SCB.BK,2022-09-30,3440920.2,2978039.06,457130.65,33671.07,130289.64,,97309.18,53958.8,30403.41,8.99,2.1,8.89,23.13,6.43,2022-12-30,107.0,360280.48,135.76,8.89,0.79,,2022
SCB.BK,,,,,,,,,,,,,,,,2023-01-13,111.5,375432.46,135.76,9.26,0.82,,2023
SCC.BK,2019-12-31,634733.23,306990.1,280215.41,1200.0,446826.77,437979.88,412653.87,45804.95,32014.28,26.68,7.48,11.49,7.43,0.94,2019-12-30,392.0,470400.0,229.31,13.3,1.71,4.59,2019
SCC.BK,2020-12-31,749380.88,353254.84,320972.18,1200.0,407217.16,399939.2,366481.91,50191.04,34143.87,28.45,7.25,11.36,9.16,0.89,2020-12-30,378.0,453600.0,252.29,13.66,1.5,3.7,2020
SCC.BK,2021-12-31,861101.03,411092.68,365690.73,1200.0,540705.96,530111.63,487855.32,70393.29,47173.99,39.31,8.74,13.74,10.12,0.91,2021-12-30,386.0,463200.0,299.19,9.87,1.29,3.63,2021
SCC.BK,2022-09-30,929930.77,450856.38,395533.3,1200.0,457360.22,447419.43,436597.37,29595.11,21225.12,17.69,4.67,7.83,4.29,0.94,2022-12-30,342.0,410400.0,329.61,13.9,1.04,5.41,2022
SCC.BK,,,,,,,,,,,,,,,,2023-01-13,355.0,426000.0,329.61,14.43,1.08,5.21,2023
SCGP.BK,2019-12-31,139513.05,76697.05,42952.05,3126.0,89783.61,89069.87,81404.68,8559.13,5268.51,1.69,6.13,12.27,6.56,1.22,,,,,,,,2019
SCGP.BK,2020-12-31,172428.88,62588.1,88737.82,4292.92,93388.33,92785.97,83473.11,9759.4,6457.48,1.95,6.26,9.81,7.82,0.57,2020-12-30,41.5,178156.19,,28.89,,,2020
SCGP.BK,2021-12-31,206823.74,84523.8,96837.2,4292.92,126436.89,124222.66,113919.04,12892.29,8294.37,1.93,6.8,8.94,7.63,0.69,2021-12-30,69.25,297284.72,22.19,38.79,3.12,0.65,2021
SCGP.BK,2022-09-30,208227.45,78981.42,101813.25,4292.92,113538.69,112559.44,105435.23,8720.49,5351.19,1.25,5.77,7.58,5.63,0.61,2022-12-30,57.0,244696.45,23.72,32.77,2.4,1.14,2022
SCGP.BK,,,,,,,,,,,,,,,,2023-01-13,55.5,238257.07,23.72,31.91,2.34,1.17,2023
SINGER.BK,2019-12-31,5906.57,3563.03,2343.54,401.51,2610.37,1607.06,2291.75,318.61,165.89,0.46,5.79,8.58,6.36,1.52,2019-12-30,5.45,2188.2,5.73,15.39,0.95,,2019
SINGER.BK,2020-12-31,9247.4,6437.28,2810.12,412.53,3658.43,2525.91,2996.24,663.35,443.3,1.09,8.75,17.2,12.12,2.29,2020-12-30,26.0,10725.66,5.85,29.73,4.49,0.37,2020
SINGER.BK,2021-12-31,24200.99,9362.39,14838.6,800.09,4397.05,4337.22,3074.34,1326.85,700.59,1.4,7.93,7.94,15.93,0.63,2021-12-30,53.0,42405.02,7.57,52.22,8.33,0.36,2021
SINGER.BK,2022-09-30,22888.85,7860.97,15027.88,819.74,3973.1,3924.95,2706.85,1270.71,741.87,0.91,9.39,10.12,18.67,0.52,2022-12-30,28.75,23640.16,18.38,24.7,1.57,2.22,2022
SINGER.BK,,,,,,,,,,,,,,,,2023-01-13,30.25,24875.84,18.46,25.88,1.64,2.12,2023
SPALI.BK,2019-12-31,60511.44,22662.32,37086.0,2143.08,23957.15,23557.46,17135.35,6821.8,5402.76,2.52,11.54,15.2,22.82,0.6,2019-12-30,17.9,38361.12,16.42,6.39,1.09,5.54,2019
SPALI.BK,2020-12-31,68206.52,30810.64,36579.37,2143.08,20969.29,20588.05,15342.39,5836.06,4251.23,2.13,9.07,11.54,20.64,0.82,2020-12-30,20.5,43933.13,17.7,9.45,1.16,5.12,2020
SPALI.BK,2021-12-31,71432.24,28505.91,42069.57,2143.08,29647.48,29160.1,20838.92,9341.51,7070.32,3.63,13.38,17.98,24.08,0.66,2021-12-30,22.7,48647.9,20.1,7.3,1.13,4.41,2021
SPALI.BK,2022-09-30,79646.07,34234.2,44495.49,2143.08,25454.54,24763.17,17779.7,7899.87,6001.78,3.08,15.24,21.23,23.92,0.75,2022-12-30,24.3,47459.21,22.78,5.34,1.07,5.13,2022
SPALI.BK,,,,,,,,,,,,,,,,2023-01-13,23.7,46287.38,22.78,5.21,1.04,5.26,2023
SPRC.BK,2019-12-31,54294.08,21818.05,32476.03,30004.44,168875.55,168839.72,173740.92,-3647.25,-2808.7,-0.65,-6.67,-7.91,-1.66,0.67,2019-12-30,10.7,46394.15,8.29,,1.29,5.54,2019
SPRC.BK,2020-12-31,46541.08,20113.99,26427.09,30004.44,130234.19,130163.4,138079.75,-7382.54,-6004.84,-1.38,-14.64,-20.39,-4.61,0.76,2020-12-30,8.05,34904.01,6.21,,1.3,2.27,2020
SPRC.BK,2021-12-31,58725.89,24355.16,34370.73,30004.44,172546.16,172484.39,166347.29,6124.73,4746.46,1.09,11.64,15.61,2.75,0.71,2021-12-30,9.8,42491.84,7.61,11.32,1.29,,2021
SPRC.BK,2022-09-30,75430.15,32885.78,42544.37,30004.44,219604.25,219558.28,209152.21,9434.78,7413.64,1.71,17.88,24.54,3.38,0.77,2022-12-30,10.7,46394.15,9.81,5.01,1.09,1.67,2022
SPRC.BK,,,,,,,,,,,,,,,,2023-01-13,10.1,43792.61,9.81,4.73,1.03,1.77,2023
STA.BK,2019-12-31,58330.87,32842.48,24119.03,1536.0,60602.38,60286.37,60478.37,822.94,-148.54,-0.1,1.44,-0.61,-0.09,1.29,2019-12-30,10.0,15360.0,15.67,,0.64,6.5,2019
STA.BK,2020-12-31,93117.22,39720.3,38071.24,1536.0,75879.46,75478.74,58561.08,17754.98,9531.21,6.21,23.45,30.65,20.29,0.74,2020-12-30,26.5,40704.0,21.86,9.91,1.21,1.32,2020
STA.BK,2021-12-31,114527.09,49478.5,46652.13,1536.0,118810.58,118275.37,88143.62,29547.19,15846.7,10.32,28.46,37.41,22.03,0.76,2021-12-30,31.0,47616.0,30.4,2.41,1.02,7.26,2021
STA.BK,2022-09-30,116606.94,47870.92,50721.45,1536.0,85699.29,85331.93,80432.45,6038.7,3807.03,2.48,7.92,11.13,5.29,0.7,2022-12-30,21.1,32409.6,33.02,5.98,0.64,19.67,2022
STA.BK,,,,,,,,,,,,,,,,2023-01-13,21.3,32716.8,33.02,6.04,0.65,19.48,2023
STARK.BK,2019-12-31,12654.69,10341.33,2267.72,14049.56,11607.71,11528.85,10872.54,890.38,123.92,0.01,13.25,10.47,2.08,4.47,2019-12-30,2.12,50483.16,0.12,,17.83,,2019
STARK.BK,2020-12-31,27316.49,23552.77,3708.5,11906.4,16917.68,16858.04,14720.23,2697.6,1608.66,0.14,13.5,53.84,9.57,6.26,2020-12-30,4.26,50721.29,0.28,41.03,15.18,,2020
STARK.BK,2021-12-31,39142.11,32550.85,6504.61,11906.4,27129.64,27093.66,22655.37,4472.32,2783.11,0.23,13.46,54.5,10.3,4.94,2021-12-30,4.74,56436.36,0.49,24.33,9.72,,2021
STARK.BK,2022-09-30,47096.41,38362.3,8631.14,11906.4,21877.25,21852.36,17918.28,3984.16,2216.47,0.19,12.57,43.28,10.21,4.39,2022-12-30,2.5,33516.01,1.06,10.73,2.36,,2022
STARK.BK,,,,,,,,,,,,,,,,2023-01-13,2.68,35929.17,1.06,11.5,2.53,,2023
STGT.BK,2019-12-31,13216.1,8814.07,4402.03,990.0,12139.69,11994.15,11311.9,912.12,634.3,0.83,6.9,14.41,5.06,2.0,,,,,,,,2019
STGT.BK,2020-12-31,43293.41,11595.91,31697.5,1428.78,30692.41,30405.12,14765.1,16088.62,14400.87,5.94,56.94,79.78,46.92,0.37,2020-12-30,76.0,108587.28,17.48,17.91,4.35,,2020
STGT.BK,2021-12-31,51302.82,13089.7,38213.12,1431.63,48019.8,47550.77,21534.55,26003.98,23704.16,8.29,54.98,67.81,49.36,0.34,2021-12-30,30.25,86613.66,13.93,2.85,2.17,8.66,2021
STGT.BK,2022-09-30,49511.28,12211.95,37299.33,1432.59,18817.86,18543.97,16698.52,2021.2,1690.43,0.59,7.85,9.15,8.98,0.33,2022-12-30,10.0,28651.8,13.02,8.12,0.77,46.44,2022
STGT.BK,,,,,,,,,,,,,,,,2023-01-13,10.8,30943.94,13.02,8.77,0.83,43.0,2023
TCAP.BK,2019-12-31,160926.56,86867.81,65832.97,11651.3,8431.61,,4691.48,6365.45,10807.06,9.43,1.04,16.43,198.78,1.17,2019-12-30,53.5,62333.74,61.72,7.29,0.87,4.89,2019
TCAP.BK,2020-12-31,140755.63,67987.48,63310.6,11651.3,8879.3,,5536.3,11025.09,6669.03,6.26,7.31,10.33,88.39,0.93,2020-12-30,34.5,40196.52,59.78,3.48,0.58,21.68,2020
TCAP.BK,2021-12-31,142734.59,68593.55,65113.98,11651.3,16198.62,,11150.71,8913.94,5287.18,5.04,6.29,8.23,41.5,0.93,2021-12-30,37.75,43983.16,60.43,9.42,0.62,7.95,2021
TCAP.BK,2022-09-30,160272.15,84036.29,66922.88,11456.63,11371.04,,8290.19,6843.25,4133.88,3.94,6.29,9.06,45.22,1.1,2022-12-30,42.5,48690.11,63.82,7.55,0.67,7.06,2022
TCAP.BK,,,,,,,,,,,,,,,,2023-01-13,43.75,50122.17,63.82,7.77,0.69,6.86,2023
THANI.BK,2019-12-31,50880.93,43209.91,7671.02,3775.35,4238.15,,763.56,3474.59,1963.56,0.52,6.83,25.6,46.33,5.63,2019-12-30,5.8,21897.05,1.9,11.31,3.05,4.0,2019
THANI.BK,2020-12-31,48518.01,37699.32,10818.68,5663.03,4262.73,,875.52,3387.2,1860.2,0.4,6.82,20.12,43.64,3.48,2020-12-30,4.16,23558.2,2.24,12.65,2.79,5.13,2020
THANI.BK,2021-12-31,49223.46,37656.89,11566.56,5663.03,4226.49,,1170.52,3055.97,1709.18,0.3,6.25,15.27,40.44,3.26,2021-12-30,4.38,24804.06,1.96,14.29,2.23,3.88,2021
THANI.BK,2022-09-30,53821.59,41817.71,12003.87,5663.03,3312.12,,892.35,2419.77,1399.94,0.25,6.24,16.04,42.27,3.48,2022-12-30,4.16,23558.2,2.12,12.71,1.96,4.09,2022
THANI.BK,,,,,,,,,,,,,,,,2023-01-13,4.28,24237.76,2.12,13.08,2.02,3.97,2023
THG.BK,2019-12-31,20284.99,11503.5,8295.63,849.08,8648.61,8232.16,7767.53,805.97,462.39,0.55,4.22,5.6,5.32,1.31,2019-12-30,26.75,22712.89,9.66,56.58,2.77,1.31,2019
THG.BK,2020-12-31,20280.21,11949.06,7895.09,849.08,7446.4,7314.8,7158.45,330.19,62.43,0.07,1.63,0.77,0.31,1.43,2020-12-30,25.75,21863.81,9.29,190.34,2.77,1.56,2020
THG.BK,2021-12-31,23798.73,14180.74,9147.33,849.08,10974.92,10847.49,8977.16,2032.88,1337.43,1.58,9.22,15.7,12.36,1.47,2021-12-30,37.25,31628.23,10.01,42.9,3.72,0.8,2021
THG.BK,2022-09-30,22846.18,12408.53,9953.55,847.47,9481.01,9157.83,7606.92,1984.75,1363.37,1.61,12.75,21.72,14.95,1.19,2022-12-30,68.5,58051.52,11.75,29.05,5.83,1.31,2022
THG.BK,,,,,,,,,,,,,,,,2023-01-13,68.5,58051.52,11.75,29.05,5.83,1.31,2023
TIDLOR.BK,2020-12-31,53335.52,41586.99,11748.54,7800.22,10558.86,,5770.29,4205.29,2416.14,1.15,7.88,20.57,22.88,3.54,,,,,,,,2020
TIDLOR.BK,2021-12-31,66525.4,44120.44,22404.96,8580.24,12047.13,,6973.06,5074.08,3168.91,1.41,8.47,18.56,26.3,1.97,2021-12-30,36.5,84642.94,9.32,28.24,3.92,,2021
TIDLOR.BK,2022-09-30,79113.96,54514.03,24599.93,9240.14,10907.24,,6521.25,4385.98,2822.86,1.17,8.02,15.66,25.88,2.22,2022-12-30,29.5,73671.41,9.85,20.36,2.99,0.86,2022
TIDLOR.BK,,,,,,,,,,,,,,,,2023-01-13,30.25,75544.42,9.85,20.88,3.07,0.84,2023
TIPH.BK,2021-12-31,49639.42,39964.45,9582.63,594.29,13613.81,,11370.16,2243.65,1811.47,3.05,4.52,18.9,13.44,4.13,2021-12-30,77.0,45760.51,15.51,21.33,4.96,,2021
TIPH.BK,2022-09-30,53015.51,44317.32,8578.98,594.29,11129.92,,10162.03,972.17,772.55,1.3,2.43,10.96,7.05,5.1,2022-12-30,46.0,27337.45,14.44,28.04,3.19,,2022
TIPH.BK,,,,,,,,,,,,,,,,2023-01-13,48.75,28971.75,14.44,29.72,3.38,,2023
TISCO.BK,2019-12-31,298304.1,259107.98,39192.98,8006.56,24855.5,,15794.45,14144.55,7270.23,9.08,4.71,18.91,29.26,6.61,2019-12-30,99.25,79464.08,46.7,11.14,2.13,7.05,2019
TISCO.BK,2020-12-31,275443.21,235981.13,39458.94,8006.56,22865.95,,15315.09,11220.52,6063.48,7.57,3.91,15.42,26.52,5.98,2020-12-30,88.5,70857.14,47.26,11.26,1.87,8.76,2020
TISCO.BK,2021-12-31,243621.93,202421.55,41197.09,8006.56,21265.45,,13190.01,10824.62,6784.59,8.47,4.17,16.82,31.91,4.91,2021-12-30,96.0,76861.98,49.22,11.6,1.95,6.56,2021
TISCO.BK,2022-09-30,255937.92,214912.35,41022.05,8006.56,15264.12,,8599.43,8278.54,5417.35,6.77,4.41,17.93,35.49,5.24,2022-12-30,99.25,79464.08,51.24,11.02,1.94,7.2,2022
TISCO.BK,,,,,,,,,,,,,,,,2023-01-13,103.5,82866.82,51.24,11.49,2.02,6.91,2023
TOP.BK,2019-12-31,283444.53,159521.02,119972.74,20400.28,366055.04,364326.71,358325.04,11063.3,6276.68,3.08,4.01,5.19,1.78,1.29,2019-12-30,69.75,142291.94,58.08,,1.2,3.8,2019
TOP.BK,2020-12-31,306187.66,186069.23,116228.96,20400.28,249027.83,247913.17,257768.05,1049.77,-3301.41,-1.62,0.36,-2.8,-1.16,1.55,2020-12-30,52.0,106081.45,52.84,,0.98,2.88,2020
TOP.BK,2021-12-31,362144.12,239050.04,120880.74,20400.28,345985.96,345496.46,322599.46,18694.59,12578.03,6.17,5.59,10.61,3.76,1.94,2021-12-30,49.5,100981.38,56.62,6.82,0.87,1.41,2021
TOP.BK,2022-09-30,440552.62,282837.12,155155.9,22323.36,404754.92,404162.43,359081.4,44788.18,32521.31,15.92,13.22,27.75,8.13,1.79,2022-12-30,56.25,125653.25,69.49,3.35,0.81,4.22,2022
TOP.BK,,,,,,,,,,,,,,,,2023-01-13,55.0,122860.96,69.49,3.27,0.79,4.32,2023
TQM.BK,2019-12-31,4256.96,1906.7,2350.26,300.0,2783.83,2711.54,2159.61,623.57,507.23,1.69,15.43,22.57,18.22,0.81,2019-12-30,66.0,19800.0,7.4,40.87,8.92,0.45,2019
TQM.BK,2020-12-31,4953.91,2554.26,2399.65,300.0,3136.08,3082.51,2264.81,871.26,702.0,2.34,18.92,29.56,22.38,1.06,2020-12-30,134.5,40350.0,7.31,60.87,18.39,1.3,2020
TQM.BK,2021-12-31,4436.4,1425.81,2676.37,300.0,3363.2,3273.58,2325.55,1099.86,890.43,1.48,23.43,35.08,26.52,0.47,2021-12-30,97.0,29100.0,7.73,33.98,12.55,2.22,2021
TQM.BK,2022-09-30,4419.32,1574.64,2289.53,300.0,2747.79,2667.57,1938.57,810.46,599.41,1.0,26.29,35.75,23.41,0.55,2022-12-30,39.0,23400.0,3.82,28.41,10.22,3.14,2022
TQM.BK,,,,,,,,,,,,,,,,2023-01-13,39.75,23850.0,3.82,28.96,10.42,3.08,2023
TRUE.BK,2019-12-31,523992.74,397973.6,125367.94,133472.78,149631.69,140943.49,140250.22,17284.3,5636.74,0.17,3.39,4.36,3.72,3.16,2019-12-30,4.6,153493.7,3.77,63.27,1.22,1.96,2019
TRUE.BK,2020-12-31,617547.9,531930.77,85089.1,133472.78,143338.54,138212.34,128071.45,19419.88,1048.4,0.03,3.4,1.0,0.65,6.21,2020-12-30,3.44,114786.59,2.56,81.03,1.34,2.62,2020
TRUE.BK,2021-12-31,624914.58,543096.53,81361.92,133472.78,147208.07,143655.27,132908.65,17976.54,-1428.41,-0.04,2.89,-1.72,-1.03,6.64,2021-12-30,4.78,159499.97,2.44,,1.96,1.46,2021
TRUE.BK,2022-09-30,621126.74,546281.94,74376.02,133472.78,104844.88,101801.32,97794.11,9755.72,-5135.42,-0.15,2.38,-6.52,-4.97,7.3,2022-12-30,4.84,161502.07,2.23,,2.17,1.45,2022
TRUE.BK,,,,,,,,,,,,,,,,2023-01-13,4.78,159499.97,2.23,,2.14,1.46,2023
TTB.BK,2019-12-31,1858190.28,1663378.79,194776.87,91541.39,52251.82,,47228.02,21781.6,7222.48,0.15,1.58,4.92,13.82,8.54,2019-12-30,1.68,161883.72,2.34,22.15,1.58,1.9,2019
TTB.BK,2020-12-31,1808331.83,1603582.11,204712.63,91588.95,89885.61,,80314.93,30852.75,10112.18,0.1,1.68,5.06,11.25,7.83,2020-12-30,1.08,104122.17,2.1,9.92,0.51,2.98,2020
TTB.BK,2021-12-31,1759180.73,1548345.04,210834.56,91791.73,80709.8,,69914.14,26043.13,10474.05,0.11,1.46,5.04,12.98,7.34,2021-12-30,1.47,142035.63,2.15,15.94,0.68,3.05,2021
TTB.BK,2022-09-30,1823533.42,1608839.13,214693.16,91852.95,59454.06,,48188.84,23055.03,10347.87,0.11,1.67,6.22,17.4,7.49,2022-12-30,1.41,136454.26,2.22,10.38,0.64,2.69,2022
TTB.BK,,,,,,,,,,,,,,,,2023-01-13,1.41,136454.26,2.22,10.38,0.64,2.69,2023
TU.BK,2019-12-31,141909.05,90114.09,48423.2,1192.95,128445.7,126275.25,122702.51,6483.6,3815.88,0.8,4.57,8.33,3.24,1.74,2019-12-30,13.5,64419.51,8.76,16.84,1.54,2.96,2019
TU.BK,2020-12-31,144574.67,88838.02,52185.26,1192.95,134111.99,132402.44,124581.06,9003.44,6246.09,1.26,6.29,12.42,4.85,1.59,2020-12-30,13.6,64896.69,10.88,10.83,1.25,3.54,2020
TU.BK,2021-12-31,166604.04,104390.64,59319.07,1192.95,141858.21,141047.7,132827.86,10743.29,8013.0,1.66,6.9,14.37,5.83,1.68,2021-12-30,19.5,93050.4,12.23,12.04,1.59,3.69,2021
TU.BK,2022-09-30,178920.45,115278.45,60875.54,1192.95,116663.96,115973.65,110307.46,6782.36,5899.84,1.22,5.45,13.29,5.16,1.81,2022-12-30,16.9,80643.68,13.08,10.05,1.29,5.62,2022
TU.BK,,,,,,,,,,,,,,,,2023-01-13,16.4,78257.77,13.08,9.75,1.25,5.79,2023
VGI.BK,2019-03-31,22687.39,6239.96,13696.27,855.67,5362.39,5157.66,3716.59,1625.1,1101.24,0.13,10.06,12.15,22.5,0.38,2019-12-30,9.55,82236.63,1.83,66.37,5.25,0.98,2019
VGI.BK,2020-03-31,17076.95,3999.29,12783.9,861.12,4249.76,3999.88,3251.91,1176.86,1423.94,0.17,5.92,10.75,30.68,0.31,2020-12-30,6.65,57264.25,1.68,85.14,3.96,0.92,2020
VGI.BK,2021-03-31,20970.23,3906.98,16591.69,861.12,3243.85,3072.63,2469.54,1112.74,979.77,0.11,5.85,6.67,27.95,0.23,2021-12-30,6.6,56833.69,1.8,52.99,3.68,0.92,2021
VGI.BK,2022-03-31,40848.3,10865.59,29133.39,861.12,4426.15,4298.45,4373.14,-141.02,-120.26,-0.01,-0.46,-0.53,-6.24,0.36,2022-12-30,4.4,49255.88,2.48,,1.77,0.8,2022
VGI.BK,,33350.58,2792.67,27798.61,1119.45,2818.69,2739.97,2604.23,62.1,93.06,0.01,-0.21,-0.13,-2.17,0.09,2023-01-13,4.78,53509.8,2.48,,1.92,0.74,2023
WHA.BK,2019-12-31,82263.83,49163.25,29477.63,1470.91,11440.12,10463.0,8131.65,5254.16,3229.25,0.22,6.54,11.39,34.64,1.49,2019-12-30,3.88,57071.3,2.04,16.36,1.9,2.1,2019
WHA.BK,2020-12-31,82621.11,50453.94,28805.19,1494.68,8197.88,6914.31,5136.67,4269.98,2523.75,0.17,5.18,8.66,34.95,1.57,2020-12-30,3.04,45438.38,1.89,20.01,1.61,4.4,2020
WHA.BK,2021-12-31,82769.49,48739.72,30594.11,1494.68,11638.82,10417.21,7266.95,4696.94,2590.07,0.17,5.68,8.72,24.68,1.43,2021-12-30,3.52,52612.86,1.93,26.19,1.82,2.85,2021
WHA.BK,2022-09-30,84798.53,51065.01,30138.89,1494.68,6789.75,5354.28,4063.94,2506.05,1204.27,0.08,6.48,10.98,20.33,1.51,2022-12-30,4.08,60983.09,2.02,18.83,2.02,2.46,2022
WHA.BK,,,,,,,,,,,,,,,,2023-01-13,3.92,58591.59,2.02,18.09,1.94,2.56,2023
