Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-19 10:00:00,73.75,73.75,73.25,73.5,73.5,0
2022-12-19 11:00:00,73.5,73.75,73.25,73.75,73.75,1124194
2022-12-19 12:00:00,73.5,73.75,73.5,73.5,73.5,199046
2022-12-19 14:00:00,73.5,73.5,73.25,73.5,73.5,3211569
2022-12-19 15:00:00,73.5,73.5,73.25,73.25,73.25,386631
2022-12-19 16:00:00,73.5,73.75,73.25,73.75,73.75,1801626
2022-12-20 10:00:00,73.5,73.75,73.25,73.25,73.25,0
2022-12-20 11:00:00,73.25,73.5,73.0,73.25,73.25,4575630
2022-12-20 12:00:00,73.0,73.5,73.0,73.5,73.5,778861
2022-12-20 14:00:00,73.25,73.5,73.25,73.25,73.25,956688
2022-12-20 15:00:00,73.5,73.5,73.0,73.25,73.25,3888102
2022-12-20 16:00:00,73.25,73.5,73.25,73.5,73.5,617150
2022-12-21 10:00:00,73.75,73.75,72.75,73.0,73.0,0
2022-12-21 11:00:00,73.0,73.0,72.75,72.75,72.75,1094063
2022-12-21 12:00:00,73.0,73.0,72.75,72.75,72.75,276755
2022-12-21 14:00:00,73.0,73.25,72.75,73.0,73.0,1202301
2022-12-21 15:00:00,73.25,73.5,73.0,73.0,73.0,3018900
2022-12-21 16:00:00,73.25,73.5,73.0,73.25,73.25,1886334
2022-12-22 10:00:00,73.5,73.5,73.0,73.0,73.0,1572814
2022-12-22 11:00:00,73.0,73.25,72.5,72.75,72.75,5298191
2022-12-22 12:00:00,72.5,72.75,72.5,72.5,72.5,468260
2022-12-22 14:00:00,72.75,72.75,72.5,72.75,72.75,308134
2022-12-22 15:00:00,72.75,72.75,72.5,72.5,72.5,428956
2022-12-22 16:00:00,72.75,73.0,72.5,72.75,72.75,2853631
2022-12-23 10:00:00,72.75,73.0,72.5,73.0,73.0,0
2022-12-23 11:00:00,73.0,73.25,73.0,73.25,73.25,988075
2022-12-23 12:00:00,73.25,73.25,73.0,73.25,73.25,140099
2022-12-23 14:00:00,73.0,73.25,73.0,73.25,73.25,203171
2022-12-23 15:00:00,73.25,73.25,72.75,73.0,73.0,6541180
2022-12-23 16:00:00,73.25,73.25,73.0,73.0,73.0,2222176
